@relation 'chicago_listings - full-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V'

@attribute host_is_superhost {t,f}
@attribute host_listings_count numeric
@attribute host_total_listings_count numeric
@attribute host_has_profile_pic {t,f}
@attribute host_identity_verified {t,f}
@attribute neighbourhood_cleansed {'Hyde Park','West Town','Lincoln Park','Logan Square',Uptown,'Near South Side',Edgewater,'North Center',Pullman,'West Ridge','Near West Side',Bridgeport,Kenwood,'Lake View',Loop,'Lincoln Square','Grand Boulevard','Forest Glen','Near North Side','Lower West Side','East Garfield Park','Rogers Park','North Lawndale',Beverly,Chatham,Woodlawn,Avondale,'Humboldt Park','Portage Park','Washington Park','South Lawndale','South Shore','Morgan Park',Dunning,'West Lawn','Irving Park','Armour Square','Albany Park','South Deering','West Garfield Park',Hermosa,'Mckinley Park',Douglas,Hegewisch,'West Elsdon',Ashburn,'Greater Grand Crossing','Norwood Park','Garfield Ridge',Austin,'North Park','Belmont Cragin',Oakland,'West Pullman','Archer Heights','Jefferson Park','Edison Park','Brighton Park',Englewood,'Chicago Lawn','South Chicago','Mount Greenwood',Montclare,'West Englewood',Roseland,'Calumet Heights','Fuller Park',Ohare,'Auburn Gresham','New City','Avalon Park',Burnside,Clearing,'Gage Park','Washington Heights','East Side',Riverdale}
@attribute latitude numeric
@attribute longitude numeric
@attribute room_type {'Private room','Entire home/apt','Shared room','Hotel room'}
@attribute accommodates numeric
@attribute bedrooms numeric
@attribute beds numeric
@attribute minimum_nights numeric
@attribute maximum_nights numeric
@attribute has_availability {t,f}
@attribute availability_30 numeric
@attribute availability_60 numeric
@attribute availability_90 numeric
@attribute availability_365 numeric
@attribute number_of_reviews numeric
@attribute number_of_reviews_ltm numeric
@attribute number_of_reviews_l30d numeric
@attribute review_scores_rating numeric
@attribute review_scores_accuracy numeric
@attribute review_scores_cleanliness numeric
@attribute review_scores_checkin numeric
@attribute review_scores_communication numeric
@attribute review_scores_location numeric
@attribute review_scores_value numeric
@attribute instant_bookable {t,f}
@attribute calculated_host_listings_count numeric
@attribute calculated_host_listings_count_entire_homes numeric
@attribute calculated_host_listings_count_private_rooms numeric
@attribute calculated_host_listings_count_shared_rooms numeric
@attribute reviews_per_month numeric
@attribute dist_from_subway_in_miles numeric
@attribute dist_from_airport_in_miles numeric
@attribute dist_from_city_center numeric
@attribute price numeric

@data
t,4,4,t,t,'Rogers Park',42.00588,-87.66853,'Private room',2,1,1,2,90,t,16,42,66,341,262,39,6,4.97,4.97,4.97,4.98,4.97,4.93,4.95,t,4,1,3,0,2.28,0.203154,13.036946,9.066868,89
t,4,4,t,t,'Rogers Park',42.00477,-87.66842,'Private room',2,1,1,2,90,t,15,42,66,341,294,37,6,4.97,4.98,4.98,4.99,4.99,4.85,4.93,t,4,1,3,0,2.58,0.260618,13.032056,8.990997,79
t,4,4,t,t,'Rogers Park',42.00378,-87.66807,'Private room',2,1,2,2,90,t,22,52,76,351,277,30,5,4.92,4.94,4.95,4.97,4.97,4.8,4.95,t,4,1,3,0,2.41,0.313496,13.041706,8.920111,79
t,4,4,t,t,'Rogers Park',42.00456,-87.67058,'Entire home/apt',4,2,3,2,90,t,16,36,60,326,224,29,5,4.94,4.95,4.96,4.98,4.99,4.88,4.89,t,4,1,3,0,1.98,0.346828,12.91325,9.005345,179
f,2,4,t,t,'Near North Side',41.89395,-87.62593,'Entire home/apt',2,1,1,32,365,t,0,0,13,143,35,3,0,4.65,4.76,4.47,4.67,4.74,4.91,4.52,f,1,1,0,0,0.3,0.182976,10.157107,1.113876,96
f,4,5,t,f,'North Lawndale',41.85428,-87.70852,'Private room',4,1,4,2,1125,t,0,0,0,0,6,0,0,4.17,4.5,4.33,4.5,4.33,3.33,4.5,f,4,0,4,0,0.07,0.16769,5.285646,4.601643,45
f,4,5,t,f,'North Lawndale',41.8544,-87.70852,'Private room',4,1,1,32,1125,t,29,59,89,89,11,0,0,4.36,4.7,4.6,5,4.9,4.5,4.7,f,4,0,4,0,0.13,0.168211,5.293028,4.598693,45
f,4,5,t,f,'North Lawndale',41.85454,-87.70802,'Private room',1,1,1,32,1125,t,0,0,0,0,5,0,0,4,4.8,3.8,4.4,4.2,4.6,4.6,f,4,0,4,0,0.1,0.142366,5.314037,4.569742,45
t,75,216,t,t,'Near South Side',41.85395,-87.62468,'Entire home/apt',3,1,2,28,1123,t,13,43,73,348,23,0,0,5,5,4.75,5,5,4.81,4.69,f,68,68,0,0,0.2,0.114679,8.403291,1.689637,140
f,1,1,t,t,Uptown,41.97271,-87.65236,'Entire home/apt',2,?,1,7,400,t,0,0,1,2,63,14,1,4.63,4.8,4.66,4.97,4.97,4.71,4.73,t,1,1,0,0,0.55,0.342184,13.789214,6.643285,82
f,1,1,t,t,'Lake View',41.93597,-87.65182,'Entire home/apt',4,2,2,4,1125,t,9,33,63,141,11,6,2,5,4.89,5,4.89,4.89,4.89,4.67,t,1,1,0,0,0.15,0.083397,11.715003,4.170107,323
t,3,4,t,t,'Lincoln Park',41.92655,-87.64226,'Entire home/apt',2,1,1,2,28,t,8,15,24,24,624,61,5,4.75,4.79,4.73,4.85,4.86,4.93,4.72,f,3,3,0,0,5.57,0.582827,11.411286,3.41157,127
t,1,2,t,t,'Near West Side',41.87096,-87.68338,'Entire home/apt',6,3,4,32,1125,t,18,48,78,258,339,22,1,4.92,4.95,4.97,4.98,4.96,4.7,4.87,t,1,1,0,0,3,0.360106,6.969177,2.966661,243
f,2,3,t,t,'West Town',41.90914,-87.67859,'Entire home/apt',3,2,2,20,1124,t,7,37,67,342,199,11,1,4.9,4.9,4.78,4.92,4.92,4.95,4.85,f,2,2,0,0,1.76,0.072127,9.404086,3.41814,144
f,2,5,t,t,'Rogers Park',42.01938,-87.67985,'Entire home/apt',6,2,2,7,1125,t,12,42,72,347,15,1,0,4.27,4,4.13,4.87,4.67,4.4,4.53,f,2,2,0,0,0.17,0.349251,12.600466,10.124108,149
f,1,2,t,t,'Near West Side',41.86967,-87.68284,'Private room',2,1,1,1,1125,t,19,49,79,354,112,7,0,4.68,4.83,4.9,4.62,4.73,4.6,4.64,f,1,0,1,0,1.02,0.452777,6.910633,2.953822,103
f,1,5,t,t,'Lincoln Park',41.93089,-87.66946,'Entire home/apt',16,4,11,2,60,t,12,29,56,316,102,10,1,4.86,4.92,4.75,4.94,4.93,4.83,4.76,f,1,1,0,0,0.94,0.888003,10.975363,4.237569,454
t,1,1,t,t,'Logan Square',41.91984,-87.68962,'Private room',2,1,1,3,7,t,8,18,37,301,371,44,4,4.97,4.97,4.98,5,5,4.93,4.93,f,1,0,1,0,3.39,0.252541,9.850716,4.35461,86
f,5,12,t,t,'Lake View',41.9459,-87.65461,'Private room',2,1,1,32,365,t,30,60,90,147,42,0,0,4.43,4.58,4.5,4.93,4.9,4.93,4.23,t,5,0,2,3,0.4,0.099853,12.257286,4.870376,270
f,1,1,t,t,Uptown,41.96909,-87.67407,'Entire home/apt',6,3,3,4,28,t,4,16,17,242,26,2,0,4.64,4.77,4.54,5,5,4.73,4.65,f,1,1,0,0,0.23,0.136083,12.614936,6.727537,175
f,1,1,t,f,Uptown,41.975155,-87.672268,'Entire home/apt',4,2,2,32,120,t,0,0,0,0,0,0,0,?,?,?,?,?,?,?,f,1,1,0,0,?,0.564911,12.698466,7.086892,114
t,18,21,t,t,'West Ridge',42.01653,-87.68788,'Shared room',1,1,1,1,900,t,26,56,86,176,172,8,1,4.58,4.69,4.46,4.77,4.79,4.48,4.63,f,17,0,4,13,1.55,0.80267,12.129548,10.064328,27
t,9,82,t,t,'Lincoln Park',41.91175,-87.63834,'Entire home/apt',5,2,2,4,180,t,7,28,54,144,80,23,2,4.8,4.9,4.77,4.86,4.76,4.96,4.78,t,9,9,0,0,0.73,0.094435,10.680505,2.368208,192
t,9,82,t,t,'Lincoln Park',41.91184,-87.63963,'Entire home/apt',10,4,4,32,120,t,2,10,40,40,16,0,0,4.4,4.56,4.69,4.81,4.5,4.94,4.44,f,9,9,0,0,0.16,0.09391,10.644653,2.389127,279
t,2,2,t,t,Beverly,41.71554,-87.67197,'Private room',2,1,1,2,1125,t,1,2,20,295,194,20,2,4.85,4.89,4.96,4.94,4.94,4.79,4.87,f,2,0,2,0,1.77,0.277463,6.551516,11.450521,56
t,2,2,t,t,'Lower West Side',41.85592,-87.66249,'Private room',4,1,1,2,120,t,3,8,29,107,279,66,4,4.89,4.94,4.63,4.99,4.99,4.91,4.88,f,2,0,2,0,4.92,0.386922,6.883096,2.351162,70
t,7,7,t,t,'Near North Side',41.90532,-87.64761,'Entire home/apt',10,3,9,3,30,t,12,23,46,46,34,5,0,4.9,4.89,5,4.93,4.96,4.75,4.82,t,3,3,0,0,0.31,0.380173,10.026094,2.114988,236
t,1,1,t,t,'Rogers Park',42.01177,-87.67758,'Entire home/apt',6,1,3,2,30,t,23,48,78,353,161,29,5,4.83,4.88,4.92,4.94,4.97,4.86,4.8,f,1,1,0,0,1.47,0.157044,12.615561,9.585079,119
f,1,1,t,f,'Lake View',41.93455,-87.66141,'Private room',2,1,2,4,30,t,10,14,24,258,311,28,5,4.92,4.91,4.9,4.95,4.96,4.87,4.91,f,1,0,1,0,3.04,0.456482,11.390614,4.260301,64
f,1,6,t,t,'Lincoln Park',41.92817,-87.64282,'Private room',2,1,1,1,90,t,14,44,74,74,49,26,4,4.58,4.67,4.78,4.86,4.78,4.98,4.45,f,1,0,1,0,0.45,0.577855,11.490484,3.527211,157
t,1,1,f,f,'Lower West Side',41.85922,-87.64592,'Entire home/apt',4,2,2,2,1125,t,0,0,12,12,53,3,0,5,5,4.92,4.98,5,4.91,4.96,f,1,1,0,0,0.81,0.090804,7.702434,1.572179,103
t,2,4,t,t,Chatham,41.72706,-87.61164,'Private room',3,2,2,2,30,t,0,0,0,252,105,10,0,4.78,4.84,4.72,4.83,4.93,4.44,4.81,f,1,0,1,0,0.96,0.549754,8.695295,10.468822,55
t,5,6,t,t,'West Town',41.89322,-87.68572,'Entire home/apt',4,1,2,32,1000,t,12,30,60,335,350,14,0,4.89,4.94,4.93,4.92,4.9,4.74,4.8,f,3,3,0,0,3.32,0.309373,8.245616,3.226555,80
f,1,1,t,t,'West Town',41.89678,-87.6971,'Entire home/apt',4,2,2,32,210,t,0,0,0,0,116,0,0,4.82,4.92,4.87,4.96,4.97,4.68,4.82,f,1,1,0,0,1.41,0.707813,8.218679,3.894079,86
f,6,10,t,f,'Lake View',41.93512,-87.65749,'Private room',2,1,1,2,14,t,15,43,73,73,28,0,0,4.42,4.27,4.19,4.38,4.5,4.81,4.42,f,6,5,1,0,0.26,0.239938,11.520695,4.214868,73
f,6,6,t,t,'West Town',41.89103,-87.66243,'Private room',2,1,1,1,60,t,10,31,61,336,107,12,3,4.57,4.56,4.15,4.86,4.93,4.7,4.46,f,6,0,5,1,0.99,0.422281,8.755223,1.992501,80
t,75,216,t,t,'Near North Side',41.89269,-87.62227,'Entire home/apt',2,1,1,120,365,t,30,60,90,365,7,0,0,4.67,4.4,4.5,4.83,4.67,5,4.5,f,68,68,0,0,0.07,0.304743,10.231279,1.087428,153
f,1,4,t,t,'Lake View',41.93396,-87.65897,'Entire home/apt',5,2,2,2,364,t,20,35,45,293,59,13,4,4.75,4.79,4.81,4.95,4.82,4.96,4.81,f,1,1,0,0,0.59,0.327976,11.412918,4.17044,242
t,3,3,t,t,'Lower West Side',41.84801,-87.68127,'Private room',1,1,1,2,180,t,11,15,42,317,132,7,1,4.97,4.98,4.95,4.98,4.99,4.6,4.9,f,3,0,3,0,1.22,0.477735,5.778595,3.494026,96
t,6,6,t,f,'Lake View',41.94747,-87.65417,'Entire home/apt',4,1,2,1,365,t,14,26,56,75,12,7,0,4.75,4.83,5,4.83,4.92,4.92,4.42,t,6,6,0,0,0.83,0.024695,12.365289,4.968035,379
t,6,6,t,f,'Lake View',41.94842,-87.65307,'Entire home/apt',7,3,5,1,365,t,0,8,38,57,13,7,1,4.67,4.67,4.75,4.42,4.75,4.92,4.58,t,6,6,0,0,0.12,0.081483,12.450429,5.015671,693
t,6,6,t,f,'Lake View',41.94774,-87.65421,'Entire home/apt',9,4,5,1,365,t,6,14,44,63,24,15,0,4.92,4.92,4.96,4.96,4.88,5,4.88,t,6,6,0,0,1.4,0.036568,12.381132,4.98657,879
t,6,6,t,f,'Lake View',41.9475,-87.6542,'Entire home/apt',9,4,5,1,365,t,15,23,53,72,19,13,1,5,5,5,4.95,4.89,5,4.79,t,6,6,0,0,1.11,0.026914,12.366444,4.970468,922
t,2,2,t,f,Woodlawn,41.77738,-87.60041,'Private room',3,1,1,4,90,t,4,23,48,131,352,15,1,4.89,4.93,4.93,4.96,4.96,4.49,4.88,f,2,1,1,0,3.37,0.351507,8.3201,7.132538,80
f,1,3,t,t,'Hyde Park',41.79989,-87.59432,'Entire home/apt',2,1,1,32,1125,t,30,60,90,365,57,4,1,4.54,4.71,4.37,4.75,4.8,4.89,4.59,f,1,1,0,0,0.54,0.405524,8.684387,5.733662,115
f,1,3,t,t,'Lincoln Park',41.93264,-87.64311,'Entire home/apt',2,1,1,1,1125,t,24,54,84,359,155,1,0,4.58,4.71,4.54,4.78,4.82,4.93,4.61,f,1,1,0,0,1.46,0.548837,11.746846,3.832787,239
t,7,11,t,f,Avondale,41.94663,-87.70783,'Entire home/apt',4,2,2,2,365,t,0,11,35,298,274,15,2,4.85,4.85,4.8,4.96,4.96,4.81,4.88,t,7,7,0,0,2.97,0.572498,10.978467,6.364802,99
f,1,1,t,t,'Lake View',41.93564,-87.6424,'Entire home/apt',2,1,1,32,365,t,18,26,27,97,0,0,0,?,?,?,?,?,?,?,f,1,1,0,0,?,0.597364,11.945056,4.029423,100
t,75,216,t,t,'Near South Side',41.85487,-87.62024,'Entire home/apt',4,2,2,140,1125,t,13,43,73,348,14,0,0,4.69,5,4.46,4.85,5,4.46,4.62,f,68,68,0,0,0.14,0.249896,8.640286,1.68572,200
t,2,3,t,t,'Logan Square',41.92118,-87.68678,'Private room',2,1,1,1,1125,t,13,38,68,68,251,32,1,4.62,4.75,4.48,4.89,4.73,4.8,4.69,t,2,0,2,0,2.36,0.321234,9.991999,4.302891,90
t,2,5,t,f,'West Town',41.89821,-87.6572,'Entire home/apt',10,3,4,2,1125,t,8,37,67,342,181,23,2,4.76,4.76,4.74,4.92,4.93,4.78,4.65,f,2,2,0,0,1.71,0.16395,9.325626,2.040476,265
f,2,4,t,t,'Lake View',41.93338,-87.63913,'Private room',2,1,1,1,1125,t,2,24,41,316,137,0,0,4.82,4.87,4.75,4.95,4.96,4.96,4.84,f,1,0,1,0,1.35,0.767325,11.902312,3.848187,75
f,8,12,t,t,'Humboldt Park',41.88849,-87.70648,'Entire home/apt',5,1,3,1,1125,t,4,32,62,337,508,44,1,4.53,4.68,4.58,4.8,4.73,4.1,4.58,t,7,7,0,0,4.81,0.016629,7.503233,4.247664,88
t,3,3,t,t,'Lower West Side',41.84828,-87.68021,'Private room',1,1,1,2,180,t,9,25,55,330,167,18,3,4.95,4.93,4.94,4.95,5,4.65,4.93,f,3,0,3,0,1.62,0.442588,5.831368,3.436461,96
t,17,27,t,t,Kenwood,41.80239,-87.60244,'Private room',1,1,1,2,1125,t,8,12,42,222,43,15,3,4.88,4.91,4.74,4.98,4.95,4.56,4.72,f,15,3,12,0,0.42,0.791421,8.26572,5.433385,48
f,5,12,t,t,'Lake View',41.94594,-87.65431,'Private room',4,1,4,1,365,t,27,57,87,108,60,4,0,4.46,4.51,4.34,4.83,4.64,4.79,4.48,t,5,0,2,3,0.59,0.090182,12.266913,4.8685,312
f,5,12,t,t,'Lake View',41.94594,-87.65431,'Shared room',1,1,10,1,365,t,27,55,85,106,388,58,8,4.51,4.7,4.6,4.75,4.72,4.83,4.6,t,5,0,2,3,4.11,0.090182,12.266913,4.8685,64
f,2,3,t,t,'West Town',41.90798,-87.68158,'Entire home/apt',3,1,1,7,1125,t,0,0,0,0,167,6,1,4.58,4.66,4.47,4.86,4.87,4.82,4.57,f,2,1,1,0,1.6,0.242528,9.262497,3.499097,148
t,23,23,t,t,'West Town',41.89634,-87.65608,'Entire home/apt',6,3,4,1,365,t,17,25,54,328,442,35,3,4.91,4.91,4.97,4.99,4.98,4.83,4.82,f,19,19,0,0,4.27,0.026993,9.253399,1.908632,318
t,2,2,t,t,'North Center',41.94272,-87.68409,'Entire home/apt',3,2,2,2,1125,t,0,25,55,231,93,12,1,4.9,4.92,4.92,4.96,4.96,4.96,4.78,f,2,2,0,0,0.92,0.583445,11.438935,5.354195,226
f,1,2,t,t,'Portage Park',41.96703,-87.75087,'Private room',2,1,1,2,1125,t,27,57,87,87,67,0,0,4.98,4.97,5,5,4.98,4.79,4.97,f,1,0,1,0,0.66,0.500424,8.442409,9.019438,325
f,1,1,t,t,'Near West Side',41.88209,-87.65127,'Entire home/apt',3,2,2,5,1125,t,1,13,43,43,57,16,2,4.98,4.91,4.94,4.89,4.91,4.96,4.79,f,1,1,0,0,0.58,0.237089,8.628532,1.204157,168
t,1,1,t,t,'Lincoln Square',41.96316,-87.69208,'Entire home/apt',2,1,1,2,30,t,0,2,14,72,226,28,3,4.74,4.85,4.81,4.94,4.97,4.88,4.75,t,1,1,0,0,2.21,0.234161,11.663271,6.783076,86
t,2,3,t,t,'West Town',41.90006,-87.68096,'Entire home/apt',4,1,1,28,1125,t,13,43,73,163,171,15,2,4.83,4.8,4.87,4.96,4.91,4.87,4.8,f,2,2,0,0,1.65,0.699836,8.783868,3.177842,179
t,4,4,t,t,'East Garfield Park',41.88152,-87.69768,'Private room',1,1,1,4,120,t,7,13,13,257,154,21,3,4.76,4.82,4.73,4.91,4.94,4.38,4.83,f,3,0,3,0,1.55,0.181625,7.236575,3.713753,43
t,1,3,t,t,'Washington Park',41.79606,-87.62382,'Private room',2,1,1,2,28,t,18,48,78,353,97,13,1,4.76,4.65,4.52,4.94,4.92,4.35,4.72,f,1,0,1,0,0.95,0.309747,7.05487,5.670169,87
f,1,8,t,t,'Lower West Side',41.85669,-87.65132,'Private room',2,1,1,32,1125,t,29,59,89,89,245,13,0,4.89,4.91,4.89,4.92,4.96,4.59,4.85,f,1,0,1,0,2.38,0.34843,7.365634,1.887589,65
f,4,5,t,f,'South Lawndale',41.85295,-87.70686,'Private room',1,1,1,32,1125,t,29,59,89,179,7,0,0,3.67,3.67,3.5,4.5,4,3.33,4,f,4,0,4,0,0.08,0.114907,5.24636,4.551296,45
t,75,216,t,t,'Near South Side',41.85226,-87.62299,'Entire home/apt',3,1,2,60,1122,t,0,13,43,318,16,0,0,4.92,4.92,4.85,4.92,5,4.69,4.77,f,68,68,0,0,0.16,0.188771,8.41611,1.821318,120
f,1,4,t,t,'Hyde Park',41.79077,-87.58937,'Entire home/apt',6,3,3,1,14,t,0,0,0,0,103,0,0,4.94,4.92,4.91,4.97,4.99,4.97,4.89,f,1,1,0,0,1.04,0.096986,8.907687,6.417388,125
f,4,6,t,t,'South Shore',41.75205,-87.56057,'Private room',2,1,1,1,366,t,1,1,1,257,10,4,1,4.67,4.89,5,5,5,3.78,4.78,f,4,1,3,0,0.12,0.361179,10.732828,9.483339,35
t,75,216,t,t,Loop,41.88765,-87.61765,'Entire home/apt',2,1,1,32,365,t,26,56,86,361,25,0,0,4.71,4.71,4.58,4.54,4.71,4.92,4.63,f,68,68,0,0,0.25,0.437706,10.165042,0.935041,160
t,75,216,t,t,'Near South Side',41.85255,-87.62121,'Entire home/apt',4,2,1,120,368,t,30,60,90,365,6,0,0,4.25,3,4.5,4,4.5,4,4,f,68,68,0,0,0.06,0.274083,8.508653,1.824272,200
f,2,2,t,t,'West Town',41.91387,-87.67182,'Entire home/apt',8,3,8,1,90,t,13,42,72,91,129,8,0,4.74,4.81,4.8,4.82,4.81,4.95,4.7,f,2,2,0,0,2.09,0.289116,9.85929,3.369784,248
t,1,3,t,f,'Lake View',41.93308,-87.6511,'Entire home/apt',6,3,3,32,1125,t,24,54,84,263,151,13,0,4.77,4.83,4.64,4.8,4.92,4.95,4.78,f,1,1,0,0,2.47,0.114811,11.558002,3.96788,277
t,75,216,t,t,'Near South Side',41.85361,-87.62434,'Entire home/apt',4,1,2,32,1125,t,11,38,68,343,15,0,0,4.8,4.87,4.87,4.73,4.87,4.53,4.73,f,68,68,0,0,0.15,0.120785,8.40566,1.715905,120
f,2,2,t,t,'Morgan Park',41.68451,-87.67925,'Entire home/apt',4,1,4,7,1125,t,3,24,54,144,144,10,0,4.83,4.87,4.9,4.89,4.92,4.73,4.77,t,2,2,0,0,1.42,0.415869,8.06174,13.627848,103
f,2,2,t,t,'Morgan Park',41.68451,-87.67913,'Entire home/apt',4,1,4,30,1125,t,7,21,33,110,145,3,1,4.77,4.76,4.77,4.94,4.9,4.8,4.79,f,2,2,0,0,1.61,0.409341,8.064988,13.626552,89
t,75,216,t,t,'Near South Side',41.85247,-87.62204,'Entire home/apt',4,2,2,60,1125,t,6,36,66,341,8,0,0,4.57,4.83,4.83,4.5,4.67,4.5,4.67,f,68,68,0,0,0.08,0.239105,8.467546,1.818517,200
f,2,17,t,t,Dunning,41.9443,-87.79831,'Private room',2,1,1,32,1125,t,0,0,0,105,29,4,1,4.79,4.83,4.66,4.97,4.86,4.79,4.66,f,2,0,2,0,0.29,1.539395,6.277578,10.272131,45
t,75,216,t,t,'Near South Side',41.85434,-87.62194,'Entire home/apt',4,1,2,32,1125,t,13,43,73,348,7,0,0,4.67,4.5,4.33,4.67,5,4.5,4.5,f,68,68,0,0,0.07,0.26115,8.542677,1.694679,135
t,75,216,t,t,'Near North Side',41.89098,-87.62238,'Entire home/apt',2,1,1,100,365,t,30,60,90,365,5,0,0,5,5,4.6,4,5,4.8,4.6,f,68,68,0,0,0.05,0.292566,10.142508,0.976706,155
t,5,6,t,t,'West Town',41.89288,-87.68458,'Entire home/apt',3,1,2,32,1125,t,1,1,25,300,157,5,0,4.91,4.92,4.92,4.99,4.97,4.79,4.87,f,3,3,0,0,1.55,0.323689,8.252316,3.16007,84
t,2,2,t,t,'West Town',41.90026,-87.66871,'Entire home/apt',5,2,2,2,1125,t,5,16,43,133,187,60,4,4.92,4.97,4.95,4.93,4.96,4.92,4.89,f,2,2,0,0,2.58,0.242528,9.112584,2.617519,236
f,2,3,t,t,'Near West Side',41.88445,-87.65146,'Private room',1,1,1,5,1125,t,2,24,54,329,67,8,0,4.91,4.97,4.92,4.94,4.88,4.94,4.71,f,1,0,1,0,0.67,0.074763,8.74774,1.261191,136
f,2,2,t,t,'West Lawn',41.78225,-87.72806,'Private room',2,1,1,1,1125,t,0,12,38,313,330,7,0,4.84,4.9,4.87,4.87,4.83,4.72,4.84,t,2,0,2,0,3.35,0.653863,1.354067,8.516076,37
f,1,1,t,t,'West Town',41.90332,-87.6697,'Entire home/apt',2,1,1,1,1125,t,0,0,0,0,269,0,0,5,4.97,4.99,4.99,5,4.97,4.91,t,1,1,0,0,2.68,0.117816,9.269409,2.788237,159
f,2,2,t,t,'South Shore',41.77206,-87.56982,'Entire home/apt',2,2,1,32,1125,t,0,2,27,302,245,0,0,4.84,4.89,4.85,4.97,4.98,4.56,4.85,f,1,1,0,0,2.42,0.466248,10.01532,8.016233,70
t,2,4,t,t,'Logan Square',41.91571,-87.67449,'Entire home/apt',3,1,1,2,30,t,4,24,54,144,414,72,2,4.85,4.87,4.81,4.98,4.99,4.99,4.86,f,1,1,0,0,4.09,0.348016,9.909616,3.562086,96
t,1,1,t,t,'North Center',41.96136,-87.6784,'Entire home/apt',4,2,2,3,1125,t,2,21,46,301,116,21,2,4.94,4.96,4.96,5,4.98,4.94,4.91,f,1,1,0,0,1.35,0.177932,12.418545,6.328168,175
t,7,17,t,t,'Logan Square',41.915333,-87.670479,'Entire home/apt',6,2,3,2,45,t,11,41,71,149,111,24,1,4.69,4.7,4.71,4.9,4.82,4.88,4.51,f,5,3,2,0,1.15,0.16754,9.982315,3.396057,245
f,1,1,t,t,'Rogers Park',42.00729,-87.67708,'Entire home/apt',2,1,2,32,1125,t,14,44,74,349,45,1,0,4.91,4.88,4.93,5,5,4.83,4.85,f,1,1,0,0,0.45,0.145038,12.590118,9.280379,150
f,10,11,t,t,'Logan Square',41.91634,-87.69335,'Entire home/apt',16,6,9,1,90,t,11,36,66,336,70,13,1,4.88,4.88,4.8,4.93,4.91,4.83,4.7,f,10,2,0,0,0.71,0.316788,9.554038,4.359096,1234
f,4,6,t,t,'South Shore',41.75377,-87.56226,'Entire home/apt',4,2,2,1,28,t,0,0,0,256,10,0,0,4.8,4.78,4.56,4.56,5,4.11,4.89,f,4,1,3,0,0.12,0.328972,10.617308,9.337789,85
t,1,1,t,t,Edgewater,41.98908,-87.66697,'Entire home/apt',4,1,3,2,1125,t,6,17,40,290,315,37,5,4.93,4.97,4.94,4.99,4.99,4.81,4.93,f,1,1,0,0,3.13,0.437785,13.005636,7.921991,89
t,7,19,t,t,'Lake View',41.94278,-87.65621,'Entire home/apt',8,3,4,3,1125,t,10,37,67,330,205,34,4,4.95,4.96,4.96,4.96,4.96,4.91,4.83,f,2,2,0,0,2.06,0.244136,12.025459,4.690094,384
t,2,3,t,t,'Near West Side',41.88711,-87.6438,'Entire home/apt',5,2,3,2,30,t,8,23,49,324,92,34,5,4.89,4.95,4.75,4.96,4.96,4.97,4.84,f,2,2,0,0,1.26,0.152507,9.156167,0.985295,349
t,1,2,t,t,'East Garfield Park',41.88367,-87.70864,'Entire home/apt',4,2,2,3,1125,t,10,39,69,344,106,15,4,4.9,4.95,4.91,4.97,4.97,4.3,4.81,f,1,1,0,0,1.06,0.102604,7.150361,4.321787,113
t,1,3,t,t,'Lake View',41.93594,-87.66953,'Entire home/apt',5,2,2,32,1125,t,23,53,83,358,184,24,1,4.8,4.83,4.7,4.91,4.96,4.88,4.75,t,1,1,0,0,2.05,0.541029,11.29215,4.542405,193
t,1,3,t,t,'Lake View',41.94159,-87.65099,'Private room',1,1,1,2,1125,t,1,8,34,302,168,18,1,4.87,4.91,4.96,4.94,4.95,4.92,4.89,f,1,0,1,0,1.69,0.168764,12.07961,4.531014,75
f,2,17,t,t,Dunning,41.94418,-87.79895,'Private room',1,1,1,32,1125,t,11,41,71,71,6,2,0,4.17,4.33,4.33,4.5,4.5,4.17,4.17,f,2,0,2,0,0.06,1.526539,6.248369,10.299774,35
t,2,12,t,t,'Rogers Park',42.00146,-87.66982,'Private room',1,1,1,15,1125,t,2,32,62,152,38,4,1,4.97,4.97,5,5,4.95,4.82,4.95,f,2,0,2,0,0.43,0.466014,12.926505,8.787835,110
f,2,3,t,t,'West Town',41.90788,-87.68075,'Private room',3,?,1,3,60,t,0,0,0,0,180,1,0,4.49,4.7,4.24,4.85,4.89,4.9,4.5,t,2,1,1,0,1.81,0.218323,9.275251,3.45848,112
f,3,8,t,t,'Lake View',41.94421,-87.64861,'Entire home/apt',7,3,3,1,29,t,0,0,0,0,6,0,0,5,5,5,5,5,5,5,f,2,2,0,0,0.09,0.343978,12.299889,4.675776,375
t,1,1,t,t,'Hyde Park',41.79963,-87.59186,'Private room',2,1,1,1,1125,t,4,26,41,60,358,29,4,4.97,4.97,4.96,4.99,4.99,4.91,4.91,f,1,0,1,0,3.64,0.271015,8.815963,5.797177,85
f,4,4,t,t,'Logan Square',41.93047,-87.7196,'Entire home/apt',2,1,2,32,1125,t,0,0,0,271,151,6,0,4.73,4.86,4.8,4.9,4.93,4.59,4.73,f,4,4,0,0,1.52,0.483722,10.12812,6.090796,65
t,3,3,t,t,Edgewater,41.99103,-87.66166,'Private room',1,1,1,20,730,t,0,0,0,256,42,4,1,4.83,4.85,4.95,4.93,4.88,4.83,4.93,f,3,0,3,0,0.42,0.154555,13.30312,7.983982,43
