host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bedrooms,beds,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,dist_from_subway_in_miles,dist_from_airport_in_miles,dist_from_city_center,price
f,6,13,t,t,Near North Side,41.89495,-87.6326,Entire home/apt,4,,2,32,1124,f,0,0,0,0,11,0,0,4.73,4.36,4.91,4.55,4.91,4.91,4.55,f,5,5,0,0,0.2,0.157063475,9.965062262,1.172658227,400
t,6,6,t,t,Lake View,41.96143,-87.66714,Entire home/apt,8,4,5,1,365,t,9,28,56,318,180,50,4,4.81,4.89,4.94,4.79,4.92,4.75,4.68,t,6,6,0,0,3.29,0.436586186,12.96908174,6.100525691,155
f,2,3,t,t,Lake View,41.94257,-87.65434,Entire home/apt,4,2,3,32,1125,t,0,0,0,0,15,0,0,4.6,4.87,4.13,4.93,4.93,4.93,4.73,t,2,2,0,0,0.28,0.182253672,12.05741738,4.645838848,140
t,17,26,t,t,Armour Square,41.85313,-87.63256,Entire home/apt,6,2,4,2,365,t,7,26,54,326,108,35,3,4.93,4.94,4.89,5,4.96,4.84,4.81,t,17,17,0,0,2.08,0.086058608,8.016996487,1.729507753,233
t,1,1,t,t,Lake View,41.94232,-87.6699,Entire home/apt,4,2,2,30,1125,t,11,41,71,312,20,6,0,5,5,5,5,5,5,4.9,f,1,1,0,0,0.38,0.108397544,11.6890122,4.942579416,175
t,25,29,t,t,Near North Side,41.90881,-87.63284,Entire home/apt,7,2,2,2,1125,t,9,35,49,49,197,50,1,4.76,4.81,4.75,4.94,4.94,4.95,4.78,f,12,10,2,0,3.61,0.333203577,10.69694304,2.125480959,273
f,1,1,t,f,Near North Side,41.89759,-87.63667,Shared room,2,1,1,32,1125,f,0,0,0,0,1,0,0,5,5,5,5,5,5,5,f,1,0,0,1,0.02,0.082523745,9.960754648,1.396143061,60
f,2,13,t,t,Brighton Park,41.81699,-87.69214,Entire home/apt,12,5,6,2,1125,t,26,56,86,361,24,24,1,4.25,4.38,4.33,4.58,4.63,4.21,4.29,t,2,2,0,0,2.16,0.945680444,3.924172825,5.418970437,375
t,1,1,t,f,Irving Park,41.95875,-87.7124,Entire home/apt,5,2,3,5,1125,t,0,4,27,198,47,15,2,4.85,4.91,4.91,4.98,4.96,4.74,4.89,f,1,1,0,0,0.89,0.513999403,10.59395141,7.162911051,121
f,1,3,t,t,Near North Side,41.90996,-87.64311,Private room,2,1,1,1,7,t,0,0,0,0,0,0,0,,,,,,,,f,1,0,1,0,,0.191918396,10.42923446,2.315346504,90
f,1,1,t,t,Logan Square,41.92117,-87.69249,Entire home/apt,4,2,2,2,29,t,11,29,29,69,184,18,0,4.9,4.91,4.95,4.95,4.93,4.91,4.77,f,1,1,0,0,3.41,0.265689096,9.883838062,4.532972531,152
t,1,12,t,t,Near North Side,41.89004,-87.63176,Private room,2,1,1,180,360,t,29,59,89,179,36,17,0,4.81,4.89,4.86,4.64,4.5,5,4.69,f,1,0,1,0,0.68,0.124858725,9.742975674,0.830781394,111
f,2,5,t,t,Douglas,41.83282,-87.61973,Entire home/apt,6,3,3,2,1125,t,0,0,0,0,87,0,0,4.8,4.92,4.78,4.97,4.95,4.55,4.79,t,2,2,0,0,1.67,0.337345,7.931698665,3.172330325,175
f,6,17,t,t,West Garfield Park,41.87593,-87.72124,Private room,2,1,1,32,365,t,8,27,57,147,27,2,0,4.59,4.7,4.48,4.93,4.89,3.7,4.48,f,6,0,6,0,0.5,0.272624768,6.434290374,4.994868715,35
f,2,2,t,t,Albany Park,41.97269,-87.71863,Entire home/apt,12,3,9,3,14,t,9,18,18,18,147,25,1,4.86,4.87,4.9,4.97,4.91,4.8,4.89,f,2,2,0,0,2.88,0.424993249,10.17305848,8.131518188,177
f,1,1,t,f,Hermosa,41.91787,-87.72725,Entire home/apt,3,2,2,1,25,t,0,0,0,0,174,0,0,4.97,4.97,4.98,4.96,4.98,4.82,4.94,f,1,1,0,0,3.4,0.466136063,9.202157534,5.986722213,95
f,17,20,t,t,Lower West Side,41.85399,-87.67582,Entire home/apt,7,2,2,1,1125,t,21,51,81,356,220,44,3,4.37,4.49,4.32,4.68,4.5,4.61,4.44,f,12,7,5,0,4.05,0.043054189,6.284378157,3.013495109,79
t,6,6,t,t,Lake View,41.96122,-87.66743,Entire home/apt,7,3,4,1,365,t,10,29,50,314,188,50,4,4.8,4.9,4.85,4.77,4.92,4.88,4.74,t,6,6,0,0,3.48,0.420932914,12.94987724,6.092192513,155
t,3,7,t,t,West Town,41.90839,-87.66906,Entire home/apt,15,5,10,3,45,t,11,30,52,313,85,35,2,4.96,4.88,4.94,5,5,4.94,4.65,t,2,2,0,0,1.62,0.316257098,9.592964796,2.993851301,805
t,1,1,t,t,West Town,41.89823,-87.68656,Private room,2,1,1,2,5,t,18,46,76,160,78,18,1,4.85,4.87,4.96,4.99,4.94,4.82,4.81,f,1,0,1,0,1.49,0.628025171,8.537728979,3.396120386,100
t,1,1,t,t,Irving Park,41.95384,-87.72547,Entire home/apt,10,4,6,3,1125,t,5,8,8,49,80,23,2,4.94,4.91,4.98,4.96,4.95,4.89,4.86,f,1,1,0,0,1.5,0.173536126,9.939347749,7.389012927,311
t,1,1,t,t,Logan Square,41.92657,-87.68916,Entire home/apt,6,,1,2,60,t,4,25,48,308,210,39,6,4.96,4.98,4.98,5,4.97,4.78,4.9,f,1,1,0,0,3.88,0.532434317,10.29572815,4.657215479,126
t,8,16,t,f,South Lawndale,41.85474,-87.69646,Private room,1,1,1,3,1125,t,20,50,80,99,3,1,0,4.33,5,4.67,5,5,4.67,5,f,8,1,7,0,0.08,0.051870348,5.64155727,3.980575134,69
f,6,8,t,t,Armour Square,41.84976,-87.63126,Private room,2,1,1,2,1125,t,16,44,74,164,164,21,2,4.4,4.56,4.22,4.75,4.75,4.8,4.56,t,6,0,6,0,3.05,0.204931079,7.943932904,1.957084171,75
f,1,3,t,t,Avondale,41.9365,-87.71977,Entire home/apt,4,2,2,32,1125,t,0,16,46,321,20,0,0,4.85,4.85,4.8,5,5,4.7,4.75,f,1,1,0,0,0.38,0.447289858,10.51198072,6.353658519,109
t,1,2,t,t,West Town,41.91244,-87.67855,Entire home/apt,4,2,3,32,1125,t,22,52,82,172,165,23,0,4.89,4.92,4.9,4.99,4.99,5,4.82,t,1,1,0,0,3.08,0.130755559,9.611227801,3.563601234,169
f,8,8,t,t,Near North Side,41.892208,-87.627495,Private room,2,1,1,1,1125,t,16,36,66,156,179,41,1,4.75,4.79,4.82,4.85,4.8,4.9,4.72,t,8,0,7,0,3.34,0.035526102,10.01088597,0.981553755,229
f,1,3,t,t,Brighton Park,41.81899,-87.69867,Shared room,2,1,1,32,1125,f,0,0,0,0,0,0,0,,,,,,,,f,1,0,0,1,,1.046154028,3.713382785,5.547501016,39
f,1,1,t,f,Roseland,41.72657,-87.61708,Private room,2,1,1,32,1125,t,30,60,90,90,0,0,0,,,,,,,,t,1,0,1,0,,0.480015436,8.450258431,10.47861112,105
t,4,6,t,t,Logan Square,41.91497,-87.68288,Entire home/apt,2,,1,5,1125,t,4,9,20,276,131,19,3,4.82,4.82,4.92,4.95,4.94,4.95,4.75,f,3,3,0,0,2.46,0.244430259,9.67478494,3.856354029,99
t,3,3,t,t,Rogers Park,42.01813,-87.67454,Entire home/apt,5,3,3,2,365,t,20,45,75,346,81,14,1,4.9,5,5,4.97,4.97,4.72,4.85,f,3,3,0,0,1.51,0.094887109,12.86467063,9.966086898,275
f,1,1,t,t,West Town,41.9008081,-87.6627956,Entire home/apt,6,2,2,2,28,t,24,54,84,359,0,0,0,,,,,,,,f,1,1,0,0,,0.313953748,9.310882888,2.387606413,153
f,2,3,t,t,Portage Park,41.95852,-87.75121,Entire home/apt,4,1,2,32,1125,t,0,26,56,146,21,17,0,4.5,4.4,4.55,4.8,4.75,4.8,4.6,t,2,2,0,0,0.4,0.290675236,8.499699788,8.644919573,93
f,1,5,t,t,Lake View,41.93514,-87.64845,Entire home/apt,3,1,2,2,30,f,0,0,0,0,5,0,0,4.8,5,5,5,5,4.6,5,f,1,1,0,0,0.09,0.275803662,11.75219948,4.065356233,120
f,2,3,t,f,West Town,41.9008,-87.66636,Entire home/apt,6,2,2,6,1125,t,0,0,0,0,40,0,0,4.85,4.83,4.75,4.98,4.95,4.9,4.7,f,2,2,0,0,0.77,0.20051867,9.209626274,2.537324243,99
t,1,3,t,t,Lincoln Square,41.97132,-87.69051,Entire home/apt,4,2,2,2,1125,t,4,28,54,122,228,73,6,4.97,4.98,4.89,5,5,4.96,4.96,f,1,1,0,0,4.37,0.362988592,11.71101196,7.236063376,141
f,1,7,t,f,Logan Square,41.9185,-87.70978,Entire home/apt,2,1,1,3,8,t,8,17,44,44,73,13,1,4.68,4.73,4.6,4.78,4.73,4.81,4.73,f,1,1,0,0,1.38,0.733238841,9.4341137,5.180791372,137
f,36,44,t,t,Near North Side,41.89749,-87.63495,Entire home/apt,6,2,4,4,1124,t,8,33,54,57,201,37,3,4.8,4.81,4.68,4.95,4.95,4.91,4.74,f,24,24,0,0,3.74,0.072921847,10.01529367,1.367139709,286
f,1,1,t,t,West Town,41.90394,-87.67599,Entire home/apt,14,4,7,1,1125,t,14,27,48,312,48,34,2,4.67,4.77,4.38,4.77,4.88,4.9,4.56,f,1,1,0,0,1.5,0.417637544,9.145092802,3.088575597,245
t,1,1,t,t,Humboldt Park,41.91018,-87.71506,Entire home/apt,7,2,5,2,27,t,6,19,19,19,54,26,3,4.87,4.96,4.87,4.94,5,4.72,4.85,f,1,1,0,0,1.3,1.212488353,8.807736958,5.154660085,192
t,2,2,t,t,Bridgeport,41.84407,-87.64257,Entire home/apt,4,1,2,2,30,t,0,0,0,141,42,9,1,4.95,4.98,5,5,4.95,4.93,4.83,f,2,2,0,0,0.78,0.352537473,7.212338797,2.449403832,252
t,4,9,t,t,West Town,41.90004,-87.69215,Entire home/apt,6,3,3,3,25,t,22,52,82,82,123,28,3,4.89,4.93,4.78,4.95,4.95,4.89,4.78,f,4,4,0,0,2.34,0.774361814,8.528853655,3.725734649,338
f,25,25,t,t,Calumet Heights,41.72805,-87.57747,Private room,4,1,1,2,68,t,19,49,79,259,140,16,2,4.7,4.81,4.66,4.88,4.85,4.61,4.76,f,23,0,5,18,2.6,1.34780981,10.35451498,10.74046654,35
f,25,25,t,t,Calumet Heights,41.72966,-87.57827,Private room,4,1,1,2,65,t,11,41,59,59,88,4,2,4.75,4.85,4.64,4.9,4.88,4.66,4.84,f,23,0,5,18,1.64,1.300097828,10.27168154,10.62176701,27
f,2,3,t,t,Rogers Park,42.00225,-87.67511,Private room,2,,1,3,1125,f,0,0,0,0,4,0,0,5,5,4.33,5,5,4.67,5,f,1,0,1,0,0.08,0.469674718,12.64679689,8.916426536,60
f,1,2,t,t,Lower West Side,41.85555,-87.67569,Entire home/apt,5,2,2,60,365,f,0,0,0,0,58,0,0,4.97,4.97,4.95,4.93,4.98,4.79,4.97,f,1,1,0,0,1.09,0.068755288,6.369801037,2.949403617,200
f,1,12,t,f,West Garfield Park,41.87074,-87.72274,Entire home/apt,9,3,3,3,28,t,22,52,82,82,58,12,2,4.4,4.71,4.72,4.83,4.9,3.78,4.47,f,1,1,0,0,1.09,0.2669883,6.06729108,5.099872086,122
t,1,1,t,t,North Center,41.94264,-87.67616,Entire home/apt,2,1,1,2,1125,t,6,21,40,210,182,26,0,4.95,4.97,4.96,4.97,4.97,4.99,4.87,f,1,1,0,0,3.51,0.25816857,11.58219679,5.122380459,106
f,3,3,t,t,North Park,41.97208,-87.73109,Private room,2,1,1,14,1125,t,0,0,1,224,213,2,0,4.99,4.98,5,4.98,4.99,4.91,4.99,t,3,0,3,0,3.98,1.006869347,9.495229551,8.522675447,51
t,1,6,t,t,Logan Square,41.92526,-87.7153,Entire home/apt,6,3,3,32,1125,t,0,0,0,256,162,9,0,4.93,4.94,4.97,4.96,4.96,4.91,4.89,f,1,1,0,0,3.11,0.461257495,9.820235029,5.690500963,250
f,1,2,t,t,Logan Square,41.9249,-87.68287,Entire home/apt,8,4,4,5,100,t,0,0,0,103,11,4,0,4.91,5,4.73,5,5,4.82,4.91,f,1,1,0,0,0.21,0.62943738,10.30872065,4.338657153,400
f,3,4,t,t,Near West Side,41.86918,-87.68579,Private room,2,1,1,32,1125,t,0,0,0,0,17,0,0,4.71,5,4.71,4.94,5,4.71,4.82,t,3,0,3,0,0.33,0.441958957,6.79485178,3.118396189,49
f,3,4,t,t,Near West Side,41.86944,-87.6842,Private room,2,1,1,32,1125,t,0,0,0,0,86,0,0,4.91,4.95,4.94,4.99,4.92,4.86,4.91,t,3,0,3,0,1.61,0.440514661,6.856770322,3.029749117,59
t,2,2,t,t,Bridgeport,41.84348,-87.64545,Entire home/apt,8,3,4,32,1125,t,6,6,6,194,162,17,0,4.86,4.89,4.94,4.95,4.96,4.7,4.79,f,2,2,0,0,3.06,0.268036837,7.059176871,2.537010652,193
t,4,4,t,t,Armour Square,41.85202,-87.63834,Private room,2,1,1,1,30,t,7,25,25,281,64,15,1,4.94,4.92,4.78,4.95,4.95,4.88,4.86,t,4,0,4,0,1.2,0.407727813,7.716093841,1.858949434,114
f,1,4,t,t,Lake View,41.94717,-87.65357,Entire home/apt,5,2,3,32,1125,t,19,46,76,256,344,78,3,4.57,4.57,4.69,4.73,4.87,4.86,4.66,t,1,1,0,0,6.61,0.006925067,12.36090723,4.939385533,194
t,2,2,t,t,Austin,41.87563,-87.75342,Entire home/apt,6,3,4,1,30,t,24,54,84,359,142,33,1,4.89,4.92,4.87,4.96,4.96,4.66,4.85,t,2,2,0,0,2.72,0.531590688,6.184788276,6.751803352,184
t,2,3,t,t,Grand Boulevard,41.81453,-87.61156,Entire home/apt,4,1,2,2,59,t,10,32,62,337,108,38,0,4.94,4.94,4.95,4.94,4.95,4.93,4.94,t,2,2,0,0,2.12,0.415968977,7.938014051,4.497967946,115
t,1,1,t,f,Irving Park,41.95612,-87.71586,Entire home/apt,6,2,3,2,29,t,19,49,79,79,83,22,1,4.89,4.89,4.95,4.98,4.98,4.95,4.76,f,1,1,0,0,1.56,0.671157983,10.43208453,7.14564314,196
t,2,2,t,t,West Town,41.89861,-87.66268,Entire home/apt,3,2,2,2,45,t,12,28,48,134,149,37,2,4.97,4.93,4.98,4.88,5,4.88,4.9,f,2,2,0,0,2.86,0.419920045,9.185551425,2.285974216,176
f,4,5,t,t,Lake View,41.93896,-87.6515,Entire home/apt,6,2,2,32,1125,t,9,24,54,326,280,53,1,4.85,4.94,4.82,4.95,4.93,4.96,4.85,f,4,4,0,0,5.27,0.102321135,11.90570732,4.363284871,117
f,2,2,t,t,Calumet Heights,41.73448,-87.58775,Entire home/apt,6,2,3,3,365,t,29,59,89,364,26,1,0,4.58,4.38,4.62,4.42,4.5,4.15,4.35,f,2,2,0,0,0.49,0.711460206,9.667354787,10.1722679,300
f,5,5,t,t,West Town,41.89397,-87.65329,Entire home/apt,8,4,6,1,365,t,12,40,70,340,52,14,0,4.96,4.94,4.96,4.98,4.96,4.88,4.81,f,5,5,0,0,1,0.175519326,9.208016768,1.686426833,921
t,4,4,t,t,Armour Square,41.85098,-87.63868,Private room,2,1,1,1,30,t,5,23,23,248,67,15,4,4.72,4.84,4.63,4.91,4.91,4.82,4.81,t,4,0,4,0,1.26,0.440899474,7.658888497,1.933071758,73
t,3,3,t,t,Rogers Park,42.01684,-87.67415,Entire home/apt,5,3,3,2,365,t,19,43,73,345,69,19,1,4.93,4.91,4.99,4.97,4.94,4.61,4.65,f,3,3,0,0,1.31,0.131193405,12.86693395,9.874572823,285
t,2,2,t,t,Near West Side,41.87899,-87.68663,Private room,4,1,1,2,1125,t,13,38,68,158,137,27,5,4.82,4.88,4.91,4.89,4.94,4.74,4.78,f,2,0,2,0,2.57,0.236719215,7.353004731,3.103525625,92
t,4,4,t,t,West Town,41.90819,-87.69037,Entire home/apt,6,2,4,5,180,t,21,47,71,188,19,4,0,4.95,4.95,5,4.79,5,4.95,4.58,f,4,4,0,0,0.37,0.562055245,9.086064083,3.90483084,214
t,6,6,t,t,Uptown,41.95899,-87.6574,Entire home/apt,4,1,1,3,28,t,2,15,27,103,122,30,4,4.66,4.86,4.68,4.72,4.76,4.89,4.64,f,6,6,0,0,2.3,0.316679128,13.01475363,5.781268548,87
f,30,91,t,t,Near West Side,41.87612,-87.67926,Private room,4,1,1,2,30,t,19,37,37,37,247,46,3,4.7,4.84,4.74,4.9,4.92,4.67,4.64,t,8,0,8,0,4.64,0.163918292,7.390315795,2.703969617,70
f,3,3,t,t,North Park,41.97208,-87.73109,Private room,2,1,1,20,1125,t,0,1,1,235,40,0,0,4.98,5,5,5,5,4.95,4.95,t,3,0,3,0,0.75,1.006869347,9.495229551,8.522675447,75
t,1,1,t,t,Lincoln Square,41.96785,-87.69573,Entire home/apt,3,2,2,10,60,t,0,15,45,135,29,6,0,4.97,5,4.97,5,4.93,4.83,4.93,f,1,1,0,0,0.56,0.149161006,11.43929571,7.162998968,90
f,3,3,t,t,North Park,41.97208,-87.73109,Private room,2,1,1,32,1125,t,0,0,0,225,121,1,0,5,5,4.99,5,5,4.91,4.99,t,3,0,3,0,2.27,1.006869347,9.495229551,8.522675447,45
t,1,1,t,t,Lincoln Park,41.92065,-87.65291,Entire home/apt,4,2,2,2,1125,t,0,0,12,12,51,13,3,5,5,5,5,5,5,4.88,f,1,1,0,0,0.96,0.169743839,10.76249286,3.195615243,325
f,3,4,t,f,West Town,41.90123,-87.66899,Private room,4,2,2,32,1125,t,0,0,0,0,53,0,0,4.87,4.92,4.91,4.91,4.94,4.96,4.81,t,2,0,2,0,1,0.186982771,9.162943473,2.669410611,94
t,1,1,t,t,East Garfield Park,41.87842,-87.69659,Entire home/apt,6,3,3,3,28,t,24,54,84,162,76,11,1,4.78,4.79,4.75,4.93,4.88,4.26,4.76,t,1,1,0,0,1.47,0.383077872,7.067767578,3.646800844,214
t,3,4,t,t,Austin,41.88941,-87.77036,Private room,1,1,1,1,1125,t,1,1,1,252,57,6,3,4.75,4.91,4.6,4.93,4.95,4.63,4.79,t,3,0,3,0,1.07,0.276844226,7.202404777,7.714150979,39
t,4,4,t,t,Lincoln Park,41.91273,-87.64739,Entire home/apt,4,1,1,3,1125,t,8,14,24,286,131,38,3,4.99,4.97,5,4.97,5,4.97,4.79,f,3,3,0,0,2.67,0.163271059,10.45660755,2.575259585,218
t,1,5,t,t,Uptown,41.97114,-87.6613,Entire home/apt,4,2,2,32,1125,t,4,4,30,305,194,24,0,4.96,4.98,4.97,4.97,4.97,4.92,4.81,f,1,1,0,0,3.7,0.214064199,13.30506074,6.646154863,99
f,3,4,t,t,West Town,41.91093,-87.6842,Entire home/apt,6,2,3,1,1125,t,10,31,61,336,176,32,4,4.8,4.82,4.82,4.93,4.93,4.97,4.68,f,3,3,0,0,3.33,0.310012476,9.390198665,3.735475048,100
t,1,1,t,t,Portage Park,41.94407,-87.76,Entire home/apt,5,2,2,4,120,t,11,41,71,71,135,37,4,4.99,4.97,4.96,4.99,4.99,4.81,4.93,f,1,1,0,0,2.55,1.116154187,8.257284104,8.441374905,165
t,3,4,t,t,Austin,41.88809,-87.77038,Private room,1,1,1,32,1125,t,1,1,1,226,149,4,0,4.91,4.91,4.66,4.95,4.97,4.76,4.93,t,3,0,3,0,2.88,0.238472764,7.112334051,7.706557437,30
f,3,4,t,f,West Town,41.90333,-87.66571,Private room,2,1,1,32,1124,t,0,0,0,0,2,0,0,5,5,4.5,5,5,5,5,f,2,0,2,0,0.04,0.090634859,9.378061768,2.622006474,65
t,4,4,t,t,West Town,41.91018,-87.68956,Entire home/apt,14,3,7,3,1124,t,21,47,72,153,25,9,0,5,4.96,4.92,4.92,4.92,4.96,4.76,f,4,4,0,0,0.48,0.417894121,9.229969012,3.942862044,1157
t,4,4,t,t,Avondale,41.9345,-87.72006,Entire home/apt,4,2,2,14,1124,t,14,44,74,349,30,7,1,4.63,4.7,4.6,4.73,4.8,4.57,4.53,f,4,4,0,0,0.58,0.531153577,10.39762844,6.27946386,280
t,4,4,t,t,Avondale,41.9345,-87.72006,Entire home/apt,4,2,2,14,1124,t,14,44,74,349,31,9,0,4.61,4.74,4.84,4.94,4.9,4.42,4.52,f,4,4,0,0,0.59,0.531153577,10.39762844,6.27946386,249
f,1,1,t,t,Lincoln Park,41.9244,-87.65234,Entire home/apt,10,4,7,2,31,t,10,32,62,329,21,6,1,5,4.85,5,5,4.9,5,4.85,f,1,1,0,0,0.41,0.026256006,11.00206128,3.423549503,789
t,1,1,t,t,Logan Square,41.92987,-87.7022,Entire home/apt,3,2,2,3,1125,t,6,14,34,198,280,69,5,4.97,4.99,4.95,4.99,4.99,4.93,4.92,f,1,1,0,0,5.3,0.301586624,10.29858412,5.327911221,148
f,3,5,t,t,Jefferson Park,41.98015,-87.76916,Entire home/apt,6,3,3,2,29,t,14,30,58,58,133,47,3,4.84,4.88,4.9,4.91,4.9,4.77,4.86,f,3,3,0,0,3.51,0.483318278,7.406716198,10.36724415,100
f,3,5,t,t,Jefferson Park,41.9795,-87.76978,Entire home/apt,6,3,3,2,29,t,10,31,61,61,199,41,2,4.82,4.93,4.9,4.94,4.88,4.77,4.81,f,3,3,0,0,3.78,0.450105979,7.37235355,10.36177853,100
t,1,1,t,t,Lake View,41.94959,-87.66193,Entire home/apt,6,3,4,2,90,t,29,33,33,33,60,6,0,4.92,4.98,4.92,4.97,5,4.98,4.68,f,1,1,0,0,1.16,0.409927681,12.32135681,5.235472851,536
t,1,3,t,t,Logan Square,41.92295,-87.69962,Private room,2,1,1,2,1125,t,5,20,43,298,99,49,5,4.99,5,4.96,4.99,4.98,4.99,4.98,f,1,0,1,0,2.13,0.143096981,9.879319077,4.910143988,52
f,3,4,t,t,North Center,41.94306,-87.68128,Entire home/apt,4,2,2,1,16,t,8,29,55,324,167,33,2,4.74,4.87,4.8,4.82,4.69,4.91,4.72,t,2,2,0,0,3.17,0.441168399,11.51196076,5.290663194,148
t,2,2,t,f,West Town,41.90762,-87.66768,Entire home/apt,3,2,2,32,1125,t,12,42,72,72,125,16,0,4.94,4.97,4.94,4.99,4.97,4.94,4.9,f,2,2,0,0,2.4,0.254127375,9.582372178,2.902848588,124
t,1,5,t,t,Logan Square,41.92489,-87.7255,Private room,2,1,1,2,75,t,15,43,73,163,40,19,2,4.9,4.85,4.98,5,4.98,4.65,4.73,f,1,0,1,0,0.82,0.122666954,9.695398296,6.142165813,121
t,48,56,t,t,Near West Side,41.88153,-87.65736,Entire home/apt,6,2,4,3,28,t,16,45,75,166,159,35,1,4.73,4.88,4.77,4.98,4.96,4.83,4.67,t,1,1,0,0,3.07,0.387821362,8.389221376,1.523273941,308
t,10,12,t,t,Irving Park,41.962902,-87.735336,Entire home/apt,8,4,4,2,90,t,22,48,78,258,30,27,4,4.97,4.93,4.93,4.87,5,4.9,4.83,f,10,3,7,0,0.6,0.428189822,9.315918301,8.212299388,206
t,1,3,t,t,Bridgeport,41.83596,-87.65344,Entire home/apt,4,1,2,2,30,t,7,15,43,133,151,26,2,4.95,4.94,4.95,4.95,4.97,4.87,4.9,t,1,1,0,0,2.89,0.695485089,6.409403452,3.181274391,94
f,2,2,t,t,Jefferson Park,41.97059,-87.75333,Entire home/apt,3,1,2,1,28,t,7,33,55,326,167,43,2,4.73,4.83,4.62,4.96,4.93,4.89,4.78,t,2,1,1,0,3.34,0.451420858,8.288709175,9.285418115,108
f,3,5,t,t,Near West Side,41.87701,-87.64534,Entire home/apt,6,2,3,32,365,t,0,0,0,200,0,0,0,,,,,,,,f,3,3,0,0,,0.148672412,8.579445074,0.851810802,299
t,5,7,t,t,West Town,41.91108,-87.66765,Entire home/apt,5,2,3,32,300,t,18,48,78,187,128,33,2,4.69,4.74,4.59,4.88,4.88,4.88,4.7,f,5,5,0,0,2.43,0.395021133,9.792903066,3.073975159,198
f,7,11,t,t,Uptown,41.96113,-87.65023,Entire home/apt,10,4,7,4,1124,t,10,31,57,76,71,20,1,4.56,4.56,4.34,4.86,4.65,4.82,4.56,f,2,2,0,0,1.34,0.43091109,13.30959381,5.83665437,354
t,1,1,t,t,Near West Side,41.86876,-87.65965,Entire home/apt,11,3,5,2,1125,t,21,38,65,334,146,32,3,4.96,4.98,4.93,4.99,4.98,4.95,4.9,f,1,1,0,0,2.96,0.502844355,7.632639603,1.752600733,492
t,1,1,t,t,Logan Square,41.9159,-87.68878,Entire home/apt,6,2,2,5,15,t,0,19,49,139,131,27,3,4.94,4.95,4.98,4.95,4.96,4.95,4.89,f,1,1,0,0,2.48,0.069113465,9.612793285,4.144042815,224
f,1,2,t,t,West Town,41.89057,-87.66552,Private room,2,1,1,1,1125,t,0,0,0,0,22,0,0,4.55,4.95,4.64,4.86,4.95,4.82,4.64,f,1,0,1,0,0.42,0.355350004,8.635145229,2.13167931,71
f,2,2,t,t,Belmont Cragin,41.9356,-87.78526,Entire home/apt,2,1,1,32,1125,t,29,58,88,362,4,2,0,5,4.75,4.5,5,5,4.75,4.5,f,2,2,0,0,0.08,1.229657157,7.169609735,9.369587476,100
t,1,1,t,t,Lake View,41.93684,-87.64743,Entire home/apt,3,1,2,1,7,t,4,13,33,63,403,105,9,4.99,4.99,5,5,5,4.99,4.97,t,1,1,0,0,8,0.322706502,11.88181197,4.165800076,131
t,2,2,t,t,Near West Side,41.87134,-87.68856,Entire home/apt,5,3,2,32,1125,t,0,0,0,0,14,0,0,4.46,4.69,4.08,5,4.92,4.31,4.38,t,1,1,0,0,0.28,0.31235069,6.842935718,3.242025524,95
t,3,5,t,t,Avondale,41.93312,-87.71976,Entire home/apt,2,,1,2,1125,t,9,36,66,85,28,17,3,4.82,4.82,4.86,5,4.96,4.71,4.61,f,3,3,0,0,0.55,0.514959914,10.30662445,6.207933434,123
t,10,12,t,t,Irving Park,41.962902,-87.735336,Private room,2,1,1,2,1125,t,22,48,78,258,14,1,0,4.93,5,4.93,5,5,4.93,4.64,f,10,3,7,0,0.28,0.428189822,9.315918301,8.212299388,64
f,1,1,t,t,Avondale,41.94308,-87.72137,Entire home/apt,4,1,2,32,1125,t,0,1,1,113,27,6,0,4.74,4.85,4.74,4.81,4.85,4.81,4.78,f,1,1,0,0,0.56,0.292087681,10.31080046,6.715658447,68
t,1,1,t,t,Irving Park,41.94154,-87.73602,Entire home/apt,5,2,2,2,90,t,7,7,7,7,19,13,1,4.89,4.79,4.53,5,5,4.89,4.74,f,1,1,0,0,0.36,0.507334115,9.563594563,7.266139272,132
f,3,3,t,t,West Ridge,42.01544,-87.69487,Private room,2,1,1,32,1125,f,0,0,0,0,4,0,0,5,4.67,4.33,4.67,5,5,4.67,f,3,0,3,0,0.08,1.113179172,11.74065949,10.12056512,36
t,10,12,t,t,Irving Park,41.962902,-87.735336,Private room,1,1,1,32,90,t,22,48,78,258,11,2,0,4.73,4.82,4.73,5,5,4.55,4.73,f,10,3,7,0,0.22,0.428189822,9.315918301,8.212299388,64
t,10,12,t,t,Irving Park,41.962902,-87.735336,Private room,3,1,1,2,90,t,22,48,78,258,13,3,0,4.85,4.85,4.77,5,5,5,4.77,f,10,3,7,0,0.26,0.428189822,9.315918301,8.212299388,76
