@relation 'dc_listings - full-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V'

@attribute host_is_superhost {FALSE,TRUE}
@attribute host_listings_count numeric
@attribute host_total_listings_count numeric
@attribute host_has_profile_pic {TRUE,FALSE}
@attribute host_identity_verified {TRUE,FALSE}
@attribute neighbourhood_cleansed {'Historic Anacostia','Cathedral Heights, McLean Gardens, Glover Park','Edgewood, Bloomingdale, Truxton Circle, Eckington','Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View','River Terrace, Benning, Greenway, Dupont Park','Fairfax Village, Naylor Gardens, Hillcrest, Summit Park','Near Southeast, Navy Yard','Dupont Circle, Connecticut Avenue/K Street','Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill','Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir','Takoma, Brightwood, Manor Park','Friendship Heights, American University Park, Tenleytown','Brightwood Park, Crestwood, Petworth','Colonial Village, Shepherd Park, North Portal Estates','Georgetown, Burleith/Hillandale','Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace','Capitol Hill, Lincoln Park','Ivy City, Arboretum, Trinidad, Carver Langston','Shaw, Logan Circle','Union Station, Stanton Park, Kingman Park','Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street','Howard University, Le Droit Park, Cardozo/Shaw','Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights','North Michigan Park, Michigan Park, University Heights','North Cleveland Park, Forest Hills, Van Ness','Douglas, Shipley Terrace','West End, Foggy Bottom, GWU','Congress Heights, Bellevue, Washington Highlands','Kalorama Heights, Adams Morgan, Lanier Heights','Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point','Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont','Woodridge, Fort Lincoln, Gateway','Mayfair, Hillbrook, Mahaning Heights','Eastland Gardens, Kenilworth','Brookland, Brentwood, Langdon','Capitol View, Marshall Heights, Benning Heights','Hawthorne, Barnaby Woods, Chevy Chase','Woodland/Fort Stanton, Garfield Heights, Knox Hill','Sheridan, Barry Farm, Buena Vista'}
@attribute latitude numeric
@attribute longitude numeric
@attribute room_type {'Private room','Entire home/apt','Hotel room','Shared room'}
@attribute accommodates numeric
@attribute bedrooms numeric
@attribute beds numeric
@attribute minimum_nights numeric
@attribute maximum_nights numeric
@attribute has_availability {TRUE,FALSE}
@attribute availability_30 numeric
@attribute availability_60 numeric
@attribute availability_90 numeric
@attribute availability_365 numeric
@attribute number_of_reviews numeric
@attribute number_of_reviews_ltm numeric
@attribute number_of_reviews_l30d numeric
@attribute review_scores_rating numeric
@attribute review_scores_accuracy numeric
@attribute review_scores_cleanliness numeric
@attribute review_scores_checkin numeric
@attribute review_scores_communication numeric
@attribute review_scores_location numeric
@attribute review_scores_value numeric
@attribute instant_bookable {FALSE,TRUE}
@attribute calculated_host_listings_count numeric
@attribute calculated_host_listings_count_entire_homes numeric
@attribute calculated_host_listings_count_private_rooms numeric
@attribute calculated_host_listings_count_shared_rooms numeric
@attribute reviews_per_month numeric
@attribute dist_from_subway_in_miles numeric
@attribute dist_from_airport_in_miles numeric
@attribute dist_from_city_center numeric
@attribute price numeric

@data
FALSE,2,12,TRUE,TRUE,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.89757,-77.092,'Private room',1,?,?,1,365,TRUE,0,0,0,40,0,0,0,?,?,?,?,?,?,?,TRUE,2,0,1,1,?,0.571226,4.257545,2.994941,55
FALSE,31,42,TRUE,TRUE,'West End, Foggy Bottom, GWU',38.89134,-77.06829,'Entire home/apt',3,1,1,90,1125,TRUE,0,0,0,223,0,0,0,?,?,?,?,?,?,?,FALSE,31,31,0,0,?,0.349433,3.155933,1.991326,77
FALSE,2,6,TRUE,TRUE,'Woodridge, Fort Lincoln, Gateway',38.93758,-76.93598,'Private room',2,2,7,31,60,TRUE,5,7,37,127,0,0,0,?,?,?,?,?,?,?,FALSE,1,0,1,0,?,1.771838,7.990664,5.744856,28
FALSE,1,1,TRUE,FALSE,'Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill',38.978172,-77.003964,'Entire home/apt',6,3,3,1,1125,TRUE,26,56,86,361,0,0,0,?,?,?,?,?,?,?,TRUE,1,1,0,0,?,0.766998,8.880761,5.198856,322
FALSE,1,3,TRUE,TRUE,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.89881,-77.09482,'Private room',2,1,1,5,7,TRUE,23,53,83,83,0,0,0,?,?,?,?,?,?,?,FALSE,1,0,1,0,?,0.7213,4.421938,3.12387,150
FALSE,31,42,TRUE,TRUE,'Georgetown, Burleith/Hillandale',38.89305,-77.06889,'Entire home/apt',2,?,1,90,1125,TRUE,0,0,17,292,0,0,0,?,?,?,?,?,?,?,FALSE,31,31,0,0,?,0.229211,3.273668,1.956496,60
FALSE,1,1,TRUE,TRUE,'North Michigan Park, Michigan Park, University Heights',38.945049,-76.965387,'Entire home/apt',1,1,2,30,90,TRUE,6,31,61,336,0,0,0,?,?,?,?,?,?,?,TRUE,1,1,0,0,?,0.724794,7.471312,4.60282,52
FALSE,3,4,TRUE,TRUE,'Friendship Heights, American University Park, Tenleytown',38.971614,-77.089744,'Private room',1,1,1,7,365,TRUE,21,51,81,81,0,0,0,?,?,?,?,?,?,?,FALSE,2,0,2,0,?,0.873443,8.695603,5.253414,38
TRUE,5,5,TRUE,TRUE,'Colonial Village, Shepherd Park, North Portal Estates',38.99918,-77.02398,'Entire home/apt',4,1,1,1,200,TRUE,30,60,90,365,0,0,0,?,?,?,?,?,?,?,FALSE,5,1,4,0,?,0.518742,10.174526,6.383454,124
FALSE,1,4,TRUE,TRUE,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.89629,-77.10306,'Entire home/apt',10,5,5,3,15,TRUE,0,3,6,203,0,0,0,?,?,?,?,?,?,?,FALSE,1,1,0,0,?,0.775682,4.614978,3.586376,260
FALSE,1,1,TRUE,FALSE,'Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont',38.867083,-76.938124,'Entire home/apt',5,2,2,1,60,TRUE,2,24,47,47,0,0,0,?,?,?,?,?,?,?,FALSE,1,1,0,0,?,1.452262,5.377686,5.921891,85
FALSE,4057,4369,TRUE,TRUE,'Georgetown, Burleith/Hillandale',38.895338,-77.07919,'Entire home/apt',4,2,2,32,1125,TRUE,2,3,3,77,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.44107,3.706362,2.386134,260
FALSE,277,306,TRUE,FALSE,'Georgetown, Burleith/Hillandale',38.88992,-77.07455,'Private room',2,1,1,1,365,TRUE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,TRUE,6,0,6,0,?,0.460908,3.259591,2.324532,209
FALSE,43,52,TRUE,FALSE,'Congress Heights, Bellevue, Washington Highlands',38.822701,-76.974501,'Private room',1,1,1,31,365,TRUE,30,60,90,365,0,0,0,?,?,?,?,?,?,?,FALSE,11,0,11,0,?,1.269405,3.915768,6.70305,32
FALSE,43,52,TRUE,FALSE,'Congress Heights, Bellevue, Washington Highlands',38.82324,-76.97318,'Private room',1,1,1,31,365,TRUE,23,53,83,358,0,0,0,?,?,?,?,?,?,?,FALSE,11,0,11,0,?,1.235903,3.956986,6.705732,26
FALSE,3,3,TRUE,TRUE,'Friendship Heights, American University Park, Tenleytown',38.95572,-77.10445,'Private room',4,1,2,2,4,TRUE,16,16,16,16,0,0,0,?,?,?,?,?,?,?,FALSE,1,0,1,0,?,1.06329,7.977227,4.901609,250
FALSE,9,56,TRUE,TRUE,'Georgetown, Burleith/Hillandale',38.893434,-77.076588,'Private room',2,1,1,1,14,TRUE,30,60,90,90,0,0,0,?,?,?,?,?,?,?,FALSE,1,0,1,0,?,0.348667,3.518924,2.307998,400
FALSE,1,1,FALSE,TRUE,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.886934,-77.083457,'Private room',2,2,1,1,1125,TRUE,22,52,82,172,0,0,0,?,?,?,?,?,?,?,TRUE,1,0,1,0,?,0.297027,3.414547,2.836188,80
FALSE,1,1,TRUE,TRUE,'Colonial Village, Shepherd Park, North Portal Estates',38.990638,-77.025728,'Shared room',4,1,1,1,365,TRUE,30,60,90,365,0,0,0,?,?,?,?,?,?,?,TRUE,1,0,0,1,?,0.362128,9.580147,5.787591,122
FALSE,1,4,TRUE,TRUE,'Georgetown, Burleith/Hillandale',38.893461,-77.076371,'Entire home/apt',3,1,1,4,365,TRUE,9,26,27,27,0,0,0,?,?,?,?,?,?,?,TRUE,1,1,0,0,?,0.337792,3.513707,2.296716,88
FALSE,1,1,TRUE,TRUE,'Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill',38.965819,-76.974317,'Private room',2,1,1,31,179,TRUE,30,60,90,365,0,0,0,?,?,?,?,?,?,?,FALSE,1,0,1,0,?,0.784473,8.535383,5.230798,50
FALSE,8,14,TRUE,TRUE,'Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill',38.973196,-77.000247,'Entire home/apt',4,3,5,1,365,TRUE,0,3,3,14,0,0,0,?,?,?,?,?,?,?,TRUE,8,8,0,0,?,0.971093,8.588117,4.950752,166
FALSE,3,4,TRUE,TRUE,'Colonial Village, Shepherd Park, North Portal Estates',38.998745,-77.025003,'Entire home/apt',3,1,1,5,365,TRUE,0,1,31,306,0,0,0,?,?,?,?,?,?,?,TRUE,2,2,0,0,?,0.45918,10.140867,6.348018,132
TRUE,2,5,TRUE,FALSE,'Hawthorne, Barnaby Woods, Chevy Chase',38.993576,-77.065056,'Entire home/apt',8,4,4,5,365,TRUE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,2,2,0,0,?,1.665962,9.86895,6.143924,1480
FALSE,1,1,TRUE,TRUE,'Colonial Village, Shepherd Park, North Portal Estates',38.988719,-77.029618,'Entire home/apt',4,1,2,360,1125,TRUE,15,45,75,75,0,0,0,?,?,?,?,?,?,?,TRUE,1,1,0,0,?,0.36901,9.436411,5.638016,129
FALSE,1,1,TRUE,TRUE,'Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights',38.904794,-76.898603,'Entire home/apt',2,1,1,31,90,TRUE,0,0,0,270,0,0,0,?,?,?,?,?,?,?,TRUE,1,1,0,0,?,1.257368,6.698485,7.331641,50
FALSE,3,4,TRUE,FALSE,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.88867,-77.08137,'Entire home/apt',2,1,1,1,365,TRUE,4,4,18,283,0,0,0,?,?,?,?,?,?,?,TRUE,3,3,0,0,?,0.322821,3.424162,2.681374,179
FALSE,277,306,TRUE,FALSE,'Georgetown, Burleith/Hillandale',38.88987,-77.074829,'Private room',2,1,1,1,365,TRUE,25,51,81,251,0,0,0,?,?,?,?,?,?,?,TRUE,6,0,6,0,?,0.470403,3.265694,2.339008,202
FALSE,4057,4369,TRUE,TRUE,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.88896,-77.0855,'Entire home/apt',4,2,2,32,1125,TRUE,0,0,29,304,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.120915,3.589916,2.866831,202
FALSE,1,3,TRUE,TRUE,'Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill',38.977962,-77.000061,'Entire home/apt',6,3,2,50,365,TRUE,0,0,0,76,0,0,0,?,?,?,?,?,?,?,TRUE,1,1,0,0,?,0.968936,8.910613,5.258488,140
FALSE,4057,4369,TRUE,TRUE,'Georgetown, Burleith/Hillandale',38.895299,-77.078706,'Entire home/apt',2,1,1,32,1125,TRUE,0,0,9,284,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.415856,3.689031,2.362986,163
FALSE,1,1,TRUE,TRUE,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.899661,-77.093447,'Entire home/apt',4,5,5,300,365,TRUE,30,60,90,364,0,0,0,?,?,?,?,?,?,?,FALSE,1,1,0,0,?,0.734571,4.415881,3.041816,335
FALSE,100,200,TRUE,TRUE,'Georgetown, Burleith/Hillandale',38.89655,-77.07091,'Entire home/apt',4,2,2,184,1125,TRUE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,96,96,0,0,?,0.038855,3.536299,1.946566,176
FALSE,1,1,TRUE,TRUE,'River Terrace, Benning, Greenway, Dupont Park',38.866901,-76.935656,'Entire home/apt',3,1,2,1,9,TRUE,21,51,81,356,0,0,0,?,?,?,?,?,?,?,FALSE,1,1,0,0,?,1.533113,5.312864,6.043615,82
FALSE,4057,4369,TRUE,TRUE,'Georgetown, Burleith/Hillandale',38.89584,-77.079335,'Entire home/apt',2,1,1,32,1125,TRUE,0,0,0,223,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.446588,3.738806,2.381736,164
FALSE,31,42,TRUE,TRUE,'Georgetown, Burleith/Hillandale',38.89406,-77.06919,'Entire home/apt',3,1,?,90,1125,TRUE,0,0,0,271,0,0,0,?,?,?,?,?,?,?,FALSE,31,31,0,0,?,0.161235,3.341917,1.936703,65
FALSE,31,42,TRUE,TRUE,'Georgetown, Burleith/Hillandale',38.89408,-77.07003,'Entire home/apt',2,?,1,90,1125,TRUE,0,0,0,271,0,0,0,?,?,?,?,?,?,?,FALSE,31,31,0,0,?,0.139614,3.365561,1.975521,58
FALSE,277,306,TRUE,FALSE,'Georgetown, Burleith/Hillandale',38.890762,-77.074237,'Private room',2,1,1,1,365,TRUE,25,51,81,251,0,0,0,?,?,?,?,?,?,?,TRUE,6,0,6,0,?,0.40132,3.296481,2.28086,202
TRUE,8,13,TRUE,TRUE,'Georgetown, Burleith/Hillandale',38.894612,-77.071056,'Entire home/apt',2,?,1,90,365,TRUE,0,29,59,149,0,0,0,?,?,?,?,?,?,?,FALSE,2,2,0,0,?,0.095151,3.424987,2.007856,67
FALSE,2,2,TRUE,TRUE,'Congress Heights, Bellevue, Washington Highlands',38.81035,-77.00242,'Entire home/apt',2,1,1,1,365,TRUE,7,37,63,63,0,0,0,?,?,?,?,?,?,?,TRUE,2,2,0,0,?,2.545785,3.434302,6.928012,100
FALSE,1,1,TRUE,FALSE,'Georgetown, Burleith/Hillandale',38.89246,-77.06977,'Entire home/apt',2,?,1,90,1125,TRUE,0,0,0,107,0,0,0,?,?,?,?,?,?,?,TRUE,1,1,0,0,?,0.250756,3.262651,2.017265,60
FALSE,1,2,TRUE,TRUE,'Hawthorne, Barnaby Woods, Chevy Chase',38.96953,-77.07997,'Entire home/apt',3,3,3,180,180,TRUE,30,60,90,365,0,0,0,?,?,?,?,?,?,?,TRUE,1,1,0,0,?,0.742141,8.406721,4.869023,200
FALSE,4057,4369,TRUE,TRUE,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.88896,-77.0855,'Entire home/apt',2,1,1,32,1125,TRUE,0,16,46,321,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.120915,3.589916,2.866831,141
FALSE,3,4,TRUE,FALSE,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.89036,-77.08075,'Entire home/apt',2,1,1,1,365,TRUE,4,4,18,283,0,0,0,?,?,?,?,?,?,?,TRUE,3,3,0,0,?,0.338547,3.489403,2.598338,179
FALSE,4057,4369,TRUE,TRUE,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.88661,-77.08447,'Entire home/apt',4,2,2,32,1125,TRUE,0,17,47,322,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.284111,3.437347,2.893945,206
FALSE,2641,7013,TRUE,TRUE,'Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street',38.89593,-77.0086,'Private room',4,1,2,2,365,TRUE,16,40,70,89,0,0,0,?,?,?,?,?,?,?,TRUE,15,0,15,0,?,0.141845,3.394762,1.689499,226
FALSE,31,42,TRUE,TRUE,'Georgetown, Burleith/Hillandale',38.89263,-77.0694,'Entire home/apt',4,2,2,90,1125,TRUE,0,0,0,267,0,0,0,?,?,?,?,?,?,?,FALSE,31,31,0,0,?,0.245078,3.262526,1.994416,100
FALSE,4057,4369,TRUE,TRUE,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.88812,-77.09244,'Entire home/apt',2,1,1,32,1125,TRUE,0,0,4,279,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.184342,3.820355,3.224612,141
FALSE,6,16,TRUE,TRUE,'Georgetown, Burleith/Hillandale',38.89297,-77.06786,'Entire home/apt',2,?,1,90,1125,TRUE,11,11,11,273,0,0,0,?,?,?,?,?,?,?,FALSE,6,6,0,0,?,0.263591,3.241638,1.912212,65
FALSE,6,16,TRUE,TRUE,'West End, Foggy Bottom, GWU',38.89182,-77.06824,'Entire home/apt',3,?,1,105,1125,TRUE,29,50,80,343,0,0,0,?,?,?,?,?,?,?,FALSE,6,6,0,0,?,0.320475,3.183045,1.971085,65
FALSE,7,9,TRUE,TRUE,'Georgetown, Burleith/Hillandale',38.89303,-77.06999,'Entire home/apt',2,?,1,90,1125,TRUE,0,0,13,288,0,0,0,?,?,?,?,?,?,?,FALSE,3,3,0,0,?,0.209782,3.302312,2.007901,65
FALSE,4057,4369,TRUE,TRUE,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.889083,-77.088908,'Entire home/apt',2,1,1,32,1125,TRUE,2,2,3,278,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.120867,3.725401,3.026641,140
FALSE,277,306,TRUE,FALSE,'Georgetown, Burleith/Hillandale',38.889992,-77.074531,'Private room',2,1,1,1,365,TRUE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,TRUE,6,0,6,0,?,0.455973,3.262953,2.32111,209
FALSE,4057,4369,TRUE,TRUE,'Hawthorne, Barnaby Woods, Chevy Chase',38.980298,-77.092644,'Entire home/apt',2,1,1,32,1125,TRUE,0,0,0,226,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.293917,9.312705,5.845356,141
FALSE,201,253,TRUE,TRUE,'Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights',38.9236,-76.91929,'Entire home/apt',8,4,5,30,365,TRUE,7,19,38,290,0,0,0,?,?,?,?,?,?,?,TRUE,156,150,5,0,?,0.500524,7.982619,6.335213,153
FALSE,1,2,TRUE,TRUE,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.895,-77.101299,'Entire home/apt',8,4,4,30,365,TRUE,30,60,90,365,0,0,0,?,?,?,?,?,?,?,TRUE,1,1,0,0,?,0.651819,4.486117,3.515415,250
FALSE,99,387,TRUE,TRUE,'Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace',38.92832,-77.05165,'Private room',1,1,1,91,365,TRUE,28,58,88,362,0,0,0,?,?,?,?,?,?,?,FALSE,63,4,59,0,?,0.22638,5.310918,1.653722,87
FALSE,4057,4369,TRUE,TRUE,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.887731,-77.084596,'Entire home/apt',2,1,1,32,1125,TRUE,0,0,22,297,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.216164,3.496107,2.862693,157
FALSE,15,17,TRUE,TRUE,'Georgetown, Burleith/Hillandale',38.89901,-77.07725,'Entire home/apt',7,2,5,1,1125,TRUE,27,43,43,239,0,0,0,?,?,?,?,?,?,?,FALSE,5,5,0,0,?,0.395457,3.856335,2.211955,249
FALSE,4057,4369,TRUE,TRUE,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.889083,-77.088908,'Entire home/apt',2,1,1,32,1125,TRUE,0,11,41,316,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.120867,3.725401,3.026641,153
FALSE,1,3,TRUE,TRUE,'Georgetown, Burleith/Hillandale',38.89773,-77.06986,'Private room',2,1,1,5,365,TRUE,8,31,56,331,0,0,0,?,?,?,?,?,?,?,FALSE,1,0,1,0,?,0.132548,3.580315,1.86509,80
FALSE,6,16,TRUE,TRUE,'Georgetown, Burleith/Hillandale',38.89443,-77.07056,'Entire home/apt',2,?,1,60,365,TRUE,0,0,0,225,0,0,0,?,?,?,?,?,?,?,TRUE,6,6,0,0,?,0.109023,3.400669,1.989717,69
FALSE,1,1,TRUE,TRUE,'Friendship Heights, American University Park, Tenleytown',38.96242,-77.09004,'Entire home/apt',2,?,1,365,1125,TRUE,30,60,90,365,0,0,0,?,?,?,?,?,?,?,FALSE,1,1,0,0,?,0.335012,8.101841,4.738111,55
FALSE,1,1,TRUE,TRUE,'Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill',38.97676,-77.00343,'Entire home/apt',5,4,4,14,90,TRUE,0,0,0,116,0,0,0,?,?,?,?,?,?,?,FALSE,1,1,0,0,?,0.783077,8.791183,5.116962,220
FALSE,4057,4369,TRUE,TRUE,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.88661,-77.08447,'Entire home/apt',2,1,1,32,1125,TRUE,0,0,0,119,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.284111,3.437347,2.893945,166
FALSE,31,42,TRUE,TRUE,'West End, Foggy Bottom, GWU',38.8915,-77.06808,'Entire home/apt',2,?,?,90,1125,TRUE,14,30,30,68,0,0,0,?,?,?,?,?,?,?,FALSE,31,31,0,0,?,0.344037,3.159723,1.975962,47
FALSE,4057,4369,TRUE,TRUE,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.889083,-77.088908,'Entire home/apt',4,2,2,32,1125,TRUE,0,25,55,330,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.120867,3.725401,3.026641,187
FALSE,4,6,TRUE,TRUE,'Hawthorne, Barnaby Woods, Chevy Chase',38.97021,-77.07809,'Entire home/apt',1,?,1,10,1125,TRUE,0,0,0,151,0,0,0,?,?,?,?,?,?,?,FALSE,4,4,0,0,?,0.825232,8.426088,4.864998,49
FALSE,31,42,TRUE,TRUE,'Georgetown, Burleith/Hillandale',38.89412,-77.06936,'Entire home/apt',2,?,1,90,1125,TRUE,0,0,14,289,0,0,0,?,?,?,?,?,?,?,FALSE,31,31,0,0,?,0.152808,3.350008,1.942743,60
FALSE,31,42,TRUE,TRUE,'West End, Foggy Bottom, GWU',38.89095,-77.06842,'Entire home/apt',3,1,1,90,1125,TRUE,0,0,1,214,0,0,0,?,?,?,?,?,?,?,FALSE,31,31,0,0,?,0.371776,3.136448,2.011957,90
FALSE,6,16,TRUE,TRUE,'Georgetown, Burleith/Hillandale',38.89287,-77.07082,'Entire home/apt',2,1,1,30,365,TRUE,0,0,0,13,0,0,0,?,?,?,?,?,?,?,FALSE,6,6,0,0,?,0.215119,3.315953,2.051733,75
FALSE,4057,4369,TRUE,TRUE,'Georgetown, Burleith/Hillandale',38.895299,-77.078706,'Entire home/apt',2,1,1,32,1125,TRUE,0,0,0,16,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.415856,3.689031,2.362986,212
FALSE,15,17,TRUE,TRUE,'Georgetown, Burleith/Hillandale',38.89961,-77.07716,'Entire home/apt',7,2,5,1,1125,TRUE,30,46,46,242,0,0,0,?,?,?,?,?,?,?,FALSE,5,5,0,0,?,0.414958,3.888581,2.197109,249
FALSE,4057,4369,TRUE,TRUE,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.887731,-77.084596,'Entire home/apt',2,1,1,32,1125,TRUE,17,17,17,265,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.216164,3.496107,2.862693,155
FALSE,31,42,TRUE,TRUE,'Georgetown, Burleith/Hillandale',38.89107,-77.06989,'Entire home/apt',2,?,1,90,1125,TRUE,15,31,36,311,0,0,0,?,?,?,?,?,?,?,FALSE,31,31,0,0,?,0.343553,3.184582,2.072643,65
FALSE,4057,4369,TRUE,TRUE,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.889083,-77.088908,'Entire home/apt',2,1,1,32,1125,TRUE,0,0,29,304,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.120867,3.725401,3.026641,141
FALSE,31,42,TRUE,TRUE,'Georgetown, Burleith/Hillandale',38.89409,-77.06903,'Entire home/apt',2,?,1,90,1125,TRUE,0,0,0,269,0,0,0,?,?,?,?,?,?,?,FALSE,31,31,0,0,?,0.164527,3.339485,1.928242,69
FALSE,1,2,TRUE,TRUE,'Colonial Village, Shepherd Park, North Portal Estates',38.98829,-77.02805,'Entire home/apt',3,1,2,2,5,TRUE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,TRUE,1,1,0,0,?,0.421531,9.411009,5.614836,95
FALSE,2,3,TRUE,TRUE,'Colonial Village, Shepherd Park, North Portal Estates',38.99218,-77.02179,'Private room',1,1,1,7,30,TRUE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,2,1,1,0,?,0.504331,9.702219,5.918054,45
FALSE,1,1,TRUE,TRUE,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.88786,-77.09314,'Entire home/apt',2,1,1,7,120,TRUE,5,15,27,117,0,0,0,?,?,?,?,?,?,?,FALSE,1,1,0,0,?,0.143421,3.837046,3.265804,131
FALSE,1,1,TRUE,TRUE,'Georgetown, Burleith/Hillandale',38.894084,-77.069332,'Entire home/apt',2,1,1,90,365,TRUE,30,60,90,90,0,0,0,?,?,?,?,?,?,?,TRUE,1,1,0,0,?,0.155738,3.347078,1.942574,80
FALSE,31,42,TRUE,TRUE,'Georgetown, Burleith/Hillandale',38.89466,-77.06932,'Entire home/apt',3,1,1,90,1125,TRUE,10,10,10,175,0,0,0,?,?,?,?,?,?,?,FALSE,31,31,0,0,?,0.124469,3.381256,1.923822,70
FALSE,31,42,TRUE,TRUE,'Georgetown, Burleith/Hillandale',38.89375,-77.06819,'Entire home/apt',2,?,1,90,365,TRUE,0,14,44,318,0,0,0,?,?,?,?,?,?,?,FALSE,31,31,0,0,?,0.211233,3.297103,1.900386,62
TRUE,2,2,TRUE,FALSE,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.89599,-77.08738,'Entire home/apt',6,3,5,30,1125,TRUE,23,53,83,358,0,0,0,?,?,?,?,?,?,?,FALSE,2,2,0,0,?,0.400874,4.013104,2.785007,295
FALSE,1,1,FALSE,TRUE,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.897768,-77.089632,'Entire home/apt',6,2,3,2,365,TRUE,30,60,90,90,0,0,0,?,?,?,?,?,?,?,TRUE,1,1,0,0,?,0.539851,4.184024,2.869573,156
