@relation 'chicago_listings - cleaned-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V'

@attribute neighbourhood_group {NA}
@attribute latitude numeric
@attribute longitude numeric
@attribute room_type {'Private room','Entire home/apt','Shared room','Hotel room'}
@attribute number_of_reviews numeric
@attribute reviews_per_month string
@attribute calculated_host_listings_count numeric
@attribute availability_365 numeric
@attribute number_of_reviews_ltm numeric
@attribute days_since_last_review numeric
@attribute dist_from_airport_in_miles numeric
@attribute dist_from_subway_in_miles numeric
@attribute dist_from_city_center numeric
@attribute price numeric

@data
NA,41.984654,-87.662236,'Entire home/apt',0,NA,525,356,0,-1,13.250587,0.194373,7.562537,125
NA,41.984654,-87.662236,'Entire home/apt',0,NA,525,317,0,-1,13.250587,0.194373,7.562537,133
NA,41.71068,-87.63583,'Entire home/apt',21,2.46,1,101,21,44,8.217098,0.977187,11.556671,73
NA,41.89598,-87.62595,'Entire home/apt',2,0.24,1,276,2,206,10.259533,0.111324,1.2515,185
NA,41.97011,-87.66005,'Entire home/apt',64,5.39,16,39,64,43,13.376184,0.11559,6.560016,117
NA,41.97079,-87.66181,'Entire home/apt',61,5.17,16,74,61,39,13.278194,0.219965,6.630116,99
NA,41.97012,-87.66138,'Entire home/apt',46,3.9,16,53,46,38,13.303606,0.175877,6.579341,84
NA,41.8683,-87.6274,'Entire home/apt',0,NA,1,83,0,-1,8.878698,0.020982,0.68878,290
NA,41.87465,-87.71458,'Entire home/apt',1,0.13,12,365,1,259,6.45612,0.214658,4.635105,69
NA,41.86965,-87.66415,'Entire home/apt',38,3.57,1,337,38,38,7.518915,0.323649,1.964048,157
NA,41.97038,-87.7828,'Entire home/apt',13,1.63,1,265,13,126,6.685303,0.687498,10.503749,313
NA,41.875006,-87.686776,'Entire home/apt',0,NA,2,264,0,-1,7.110353,0.041315,3.118208,600
NA,41.94151,-87.65214,'Entire home/apt',1,0.14,525,68,1,243,12.04604,0.121981,4.542135,262
NA,42.01137,-87.66289,'Entire home/apt',21,1.88,1,334,21,71,13.40043,0.238724,9.371437,118
NA,41.92969,-87.6504,'Entire home/apt',28,2.83,2,318,28,37,11.371837,0.250475,3.733178,479
NA,41.895443,-87.698013,'Private room',0,NA,1,114,0,-1,8.114563,0.678231,3.911973,40
NA,41.86276,-87.62293,'Entire home/apt',0,NA,1,0,0,-1,8.833287,0.372022,1.12296,100
NA,41.89602,-87.66739,'Entire home/apt',3,0.38,4,347,3,122,8.898065,0.523167,2.396098,150
NA,41.76817,-87.61906,'Entire home/apt',43,4.04,24,344,43,58,7.383731,0.372026,7.607803,229
NA,41.94535,-87.65923,'Entire home/apt',32,2.98,8,88,32,59,12.11507,0.268884,4.910598,353
NA,41.90172,-87.62712,'Entire home/apt',0,NA,4,365,0,-1,10.514181,0.269905,1.636336,999
NA,41.946826,-87.651569,'Entire home/apt',4,4,8,350,4,38,12.387762,0.118265,4.888809,320
NA,41.892503,-87.616283,'Entire home/apt',0,NA,525,311,0,-1,10.4519,0.625385,1.237917,134
NA,41.91625,-87.6904,'Entire home/apt',9,1.51,2,80,9,38,9.60378,0.15685,4.228139,600
NA,41.891468,-87.614749,'Entire home/apt',1,0.2,525,304,1,186,10.461781,0.706095,1.235369,169
NA,41.8763,-87.65372,'Entire home/apt',0,NA,525,129,0,-1,8.237355,0.119836,1.311924,236
NA,41.944664,-87.656851,'Entire home/apt',0,NA,525,365,0,-1,12.127437,0.243287,4.824558,164
NA,41.874676,-87.674535,'Entire home/apt',1,0.12,525,345,1,289,7.450805,0.11717,2.453917,126
NA,41.79897,-87.5853,'Entire home/apt',10,0.92,57,326,10,70,9.167616,0.100458,5.976179,149
NA,41.90173,-87.68055,'Entire home/apt',26,2.36,57,319,26,53,8.897108,0.582811,3.215058,144
NA,41.87035,-87.62779,'Entire home/apt',52,4.52,4,347,52,38,8.953636,0.127797,0.545895,267
NA,41.79997,-87.59133,'Entire home/apt',18,1.63,57,339,18,65,8.847261,0.242795,5.785715,174
NA,41.79876,-87.58524,'Entire home/apt',20,2.3,57,271,20,54,9.169474,0.111039,5.99075,119
NA,41.75534,-87.56679,'Private room',0,NA,2,0,0,-1,10.352908,0.445036,9.142447,35
NA,41.82143,-87.69536,'Entire home/apt',6,2.31,8,345,6,53,3.959439,0.969325,5.301251,76
NA,41.82353,-87.69661,'Private room',10,1.24,8,269,10,75,3.99827,0.958208,5.242551,31
NA,41.82151,-87.69637,'Private room',14,1.25,8,256,14,101,3.919657,1.01261,5.334601,36
NA,41.874676,-87.674535,'Entire home/apt',0,NA,525,312,0,-1,7.450805,0.11717,2.453917,152
NA,42.00927,-87.67155,'Entire home/apt',1,1,9,335,1,46,12.910078,0.210461,9.333384,87
NA,41.89659,-87.69515,'Entire home/apt',17,1.56,5,347,17,73,8.246257,0.629874,3.78934,512
NA,41.91474,-87.63479,'Entire home/apt',36,3.61,1,5,36,44,10.961196,0.366222,2.542798,140
NA,41.85226,-87.70887,'Private room',20,1.73,6,357,20,87,5.152953,0.229189,4.670905,117
NA,41.85413,-87.70893,'Private room',15,1.54,6,176,15,64,5.266295,0.189994,4.62625,101
NA,41.85245,-87.70703,'Private room',18,1.56,6,359,18,66,5.211589,0.14764,4.573119,149
NA,41.874676,-87.674535,'Entire home/apt',1,0.13,525,333,1,258,7.450805,0.11717,2.453917,145
NA,41.82878,-87.64345,'Entire home/apt',16,1.61,1,82,16,80,6.640954,0.715159,3.483735,171
NA,42.01319,-87.66747,'Entire home/apt',1,0.1,2,13,1,327,13.176183,0.208583,9.545434,48
NA,41.8763,-87.65372,'Entire home/apt',0,NA,525,326,0,-1,8.237355,0.119836,1.311924,177
NA,41.874676,-87.674535,'Entire home/apt',0,NA,525,335,0,-1,7.450805,0.11717,2.453917,165
NA,41.874676,-87.674535,'Entire home/apt',0,NA,525,327,0,-1,7.450805,0.11717,2.453917,151
NA,41.85233,-87.70762,'Private room',11,0.95,6,359,11,102,5.189048,0.17448,4.60603,69
NA,41.90255,-87.63498,'Entire home/apt',4,0.4,5,278,4,138,10.284881,0.143211,1.710593,122
NA,41.78416,-87.61408,'Entire home/apt',8,1.47,1,28,8,43,7.553502,0.258348,6.538441,172
NA,41.87655,-87.70362,'Private room',10,1.73,49,353,10,58,6.792073,0.198704,4.031991,58
NA,41.84063,-87.62168,'Entire home/apt',3,0.3,1,352,3,73,8.07174,0.501048,2.623168,80
NA,41.90905,-87.71379,'Entire home/apt',24,2.32,1,102,24,54,8.748355,1.281986,5.058718,90
NA,41.881121,-87.631996,'Entire home/apt',2,0.22,525,245,2,261,9.289752,0.100602,0.240478,164
NA,41.89455,-87.62265,'Entire home/apt',11,1.19,2,164,11,163,10.309739,0.316305,1.200309,230
NA,41.85986,-87.64495,'Entire home/apt',0,NA,1,355,0,-1,7.771377,0.10885,1.50606,751
NA,41.85267,-87.70679,'Private room',18,1.65,6,353,18,73,5.231175,0.127677,4.55517,71
NA,41.9442,-87.77329,'Entire home/apt',26,3.01,1,114,26,38,7.562591,1.818056,9.065431,78
NA,41.80158,-87.59072,'Entire home/apt',53,4.98,1,337,53,37,8.893115,0.183524,5.694743,129
NA,41.85857,-87.66003,'Private room',12,1.48,10,360,12,53,7.107151,0.500105,2.130795,50
NA,41.881121,-87.631996,'Entire home/apt',0,NA,525,1,0,-1,9.289752,0.100602,0.240478,158
NA,41.881121,-87.631996,'Entire home/apt',1,0.14,525,359,1,256,9.289752,0.100602,0.240478,154
NA,41.881121,-87.631996,'Entire home/apt',0,NA,525,353,0,-1,9.289752,0.100602,0.240478,274
NA,41.92411,-87.69783,'Entire home/apt',2,0.23,525,279,2,250,9.984635,0.137428,4.886277,164
NA,41.915676,-87.635582,'Entire home/apt',38,3.37,2,38,38,145,10.988444,0.40065,2.611893,225
NA,41.95561,-87.64977,'Entire home/apt',17,1.5,12,91,17,64,12.975595,0.294149,5.458207,65
NA,41.89668,-87.6964,'Entire home/apt',17,1.8,5,261,17,53,8.226392,0.677249,3.855735,212
NA,41.86955,-87.69585,'Private room',6,0.79,3,275,6,68,6.539871,0.653142,3.654266,36
NA,41.85508,-87.62398,'Entire home/apt',44,3.98,1,184,44,45,8.478623,0.194749,1.619855,346
NA,41.81103,-87.62157,'Entire home/apt',8,0.82,1,344,8,51,7.349309,0.180958,4.649595,249
NA,41.96981,-87.72522,'Entire home/apt',51,4.66,2,340,51,39,9.823808,0.662266,8.196758,105
NA,41.86899,-87.62616,'Entire home/apt',0,NA,24,350,0,-1,8.961197,0.090402,0.659261,243
NA,41.92411,-87.69783,'Entire home/apt',1,0.42,525,340,1,105,9.984635,0.137428,4.886277,130
NA,41.87817,-87.63353,'Entire home/apt',0,NA,24,347,0,-1,9.086979,0.011738,0.203715,257
NA,41.88355,-87.67746,'Private room',17,1.53,10,362,17,72,7.877193,0.551136,2.629267,54
NA,41.85963,-87.66006,'Private room',22,1.95,10,347,22,59,7.157717,0.510984,2.086606,40
NA,41.96976,-87.67312,'Entire home/apt',67,5.91,16,49,67,37,12.664425,0.192585,6.752356,127
NA,41.87394,-87.72371,'Entire home/apt',2,0.23,8,102,2,188,6.266906,0.09966,5.135514,86
NA,41.85812,-87.64861,'Entire home/apt',1,0.67,1,27,1,79,7.541886,0.178347,1.719121,150
NA,42.015,-87.66282,'Private room',18,1.72,3,298,18,52,13.448715,0.351458,9.616612,82
NA,41.92736,-87.71939,'Entire home/apt',10,0.94,1,343,10,79,9.919062,0.492627,5.956566,217
NA,41.693,-87.61781,'Entire home/apt',21,2.07,1,174,21,44,9.756103,0.397525,12.788667,218
NA,41.8635,-87.62704,'Entire home/apt',0,NA,525,242,0,-1,8.686084,0.261171,1.018609,173
NA,41.92411,-87.69783,'Entire home/apt',1,0.12,525,284,1,276,9.984635,0.137428,4.886277,138
NA,41.95075,-87.72841,'Entire home/apt',51,5.84,1,124,51,43,9.820736,0.102508,7.356444,109
NA,41.941235,-87.815765,'Entire home/apt',15,1.44,4,168,15,70,5.50267,1.102872,11.04875,190
NA,41.94536,-87.66032,'Entire home/apt',17,1.8,1,289,17,54,12.090827,0.215684,4.931043,549
NA,41.95294,-87.66345,'Entire home/apt',31,3.01,1,350,31,45,12.500982,0.48183,5.481069,216
NA,41.81019,-87.60305,'Private room',30,2.89,1,145,30,45,8.323753,0.637968,4.90814,50
NA,41.8712,-87.69663,'Private room',8,0.82,3,223,8,53,6.620754,0.562967,3.679847,36
NA,41.881121,-87.631996,'Entire home/apt',1,0.12,525,292,1,276,9.289752,0.100602,0.240478,156
NA,41.92411,-87.69783,'Entire home/apt',0,NA,525,135,0,-1,9.984635,0.137428,4.886277,175
NA,41.91112,-87.67813,'Entire home/apt',0,NA,525,346,0,-1,9.538355,0.045636,3.486313,172
NA,41.96696,-87.68464,'Entire home/apt',18,1.86,1,336,18,59,12.047538,0.192674,6.823412,250
NA,41.92887,-87.65309,'Entire home/apt',37,3.56,2,100,37,44,11.251023,0.232755,3.726791,1100
NA,41.90888,-87.67536,'Entire home/apt',39,3.93,3,42,39,41,9.46493,0.140669,3.270878,174
NA,41.92411,-87.69783,'Entire home/apt',0,NA,525,323,0,-1,9.984635,0.137428,4.886277,138
NA,41.92411,-87.69783,'Entire home/apt',0,NA,525,361,0,-1,9.984635,0.137428,4.886277,176
NA,41.98611,-87.66366,'Entire home/apt',15,3.46,1,84,15,45,13.176437,0.308097,7.678573,191
NA,41.92672,-87.67091,'Entire home/apt',60,5.63,6,165,60,44,10.680704,0.647046,4.036435,185
NA,41.77905,-87.61224,'Entire home/apt',27,3,1,327,27,44,7.667906,0.190303,6.901374,265
NA,41.88947,-87.64572,'Entire home/apt',11,1.24,18,357,11,106,9.214218,0.177747,1.170919,794
NA,41.88774,-87.64622,'Entire home/apt',2,0.27,18,360,2,67,9.10463,0.263053,1.116337,354
NA,41.88957,-87.64691,'Entire home/apt',1,0.16,19,357,1,220,9.178653,0.132615,1.224378,806
NA,41.88788,-87.6457,'Entire home/apt',6,0.61,19,360,6,113,9.130171,0.26662,1.099568,354
NA,41.88781,-87.64611,'Entire home/apt',11,1.13,22,357,11,54,9.112178,0.260979,1.114416,794
NA,41.88964,-87.64761,'Entire home/apt',4,0.65,22,360,4,91,9.158488,0.114727,1.256838,354
NA,41.88787,-87.64597,'Entire home/apt',0,NA,19,357,0,-1,9.120239,0.260452,1.110825,806
NA,41.88789,-87.64741,'Entire home/apt',1,0.16,19,360,1,223,9.071413,0.235523,1.175078,354
NA,41.89249,-87.63689,'Entire home/apt',1,0.1,21,302,1,338,9.683476,0.221481,1.065705,279
NA,41.82848,-87.67962,'Entire home/apt',35,3.37,1,0,35,96,4.938032,0.077812,4.372826,100
NA,41.81924,-87.61042,'Entire home/apt',1,0.39,2,289,1,111,8.084457,0.491167,4.196923,157
NA,41.8763,-87.65372,'Entire home/apt',0,NA,525,347,0,-1,8.237355,0.119836,1.311924,157
NA,41.93822,-87.65136,'Entire home/apt',51,4.66,5,334,51,44,11.864019,0.124014,4.312073,256
NA,41.93159,-87.64594,'Entire home/apt',45,4.25,8,331,45,45,11.606345,0.40048,3.794558,226
NA,41.85759,-87.65259,'Entire home/apt',1,0.65,2,134,1,80,7.355381,0.364481,1.884444,139
NA,41.89953,-87.66588,'Entire home/apt',34,3.2,2,342,34,51,9.147871,0.291968,2.463177,415
NA,41.97514,-87.79394,'Entire home/apt',28,2.69,1,312,28,44,6.057662,0.874631,11.18711,169
NA,41.78979,-87.64903,'Entire home/apt',3,0.63,1,360,3,89,5.650224,0.78054,6.183188,105
NA,41.94685,-87.65922,'Entire home/apt',11,1.28,2,328,11,41,12.209307,0.301411,5.00834,509
NA,41.76766,-87.58433,'Entire home/apt',62,6.26,2,161,62,45,9.263618,0.162605,8.01458,106
NA,41.93503,-87.70124,'Entire home/apt',20,1.84,1,141,20,67,10.655824,0.509682,5.535828,161
NA,41.83988,-87.63069,'Private room',41,4.09,22,349,41,38,7.61479,0.369724,2.637628,48
NA,41.80072,-87.58508,'Entire home/apt',0,NA,1,270,0,-1,9.192129,0.121917,5.87105,131
NA,41.73594,-87.5456,'Entire home/apt',11,1.11,2,171,11,93,10.987335,0.178203,10.832941,304
NA,41.89042,-87.67776,'Private room',2,0.21,4,338,2,142,8.277832,0.567724,2.753141,170
NA,41.89103,-87.67815,'Private room',14,1.38,4,337,14,44,8.304076,0.555531,2.786591,85
NA,41.89069,-87.67619,'Private room',16,1.66,4,253,16,43,8.336508,0.607714,2.677725,85
NA,41.94151,-87.65214,'Entire home/apt',0,NA,525,342,0,-1,12.04604,0.121981,4.542135,177
NA,41.92411,-87.69783,'Entire home/apt',0,NA,525,255,0,-1,9.984635,0.137428,4.886277,172
NA,41.9166,-87.64036,'Entire home/apt',32,3.15,1,102,32,38,10.891784,0.424256,2.718351,203
NA,41.856918,-87.649628,'Private room',40,5.48,5,81,40,37,7.44544,0.278166,1.818844,78
NA,41.89754,-87.63355,'Entire home/apt',12,1.31,19,298,12,43,10.067048,0.125226,1.356897,232
NA,41.9529,-87.73709,'Entire home/apt',0,NA,1,0,0,-1,9.327091,0.32194,7.807339,94
NA,41.951302,-87.710083,'Entire home/apt',40,3.8,2,335,40,50,10.797112,0.558205,6.687797,130
NA,41.94151,-87.65214,'Entire home/apt',0,NA,525,345,0,-1,12.04604,0.121981,4.542135,177
NA,41.85645,-87.65079,'Private room',30,4.23,5,107,30,50,7.376419,0.341599,1.882824,75
NA,41.79264,-87.62152,'Entire home/apt',16,2.58,1,347,16,44,7.160888,0.23315,5.914045,144
NA,41.87342,-87.68883,'Entire home/apt',33,3.25,1,344,33,59,6.959458,0.195207,3.239174,237
NA,41.94682,-87.71253,'Entire home/apt',32,3.97,3,44,32,48,10.724516,0.321176,6.548843,137
NA,41.91298,-87.68764,'Entire home/apt',1,0.18,1,319,1,199,9.448329,0.209719,3.970601,140
NA,41.94151,-87.65214,'Entire home/apt',0,NA,525,261,0,-1,12.04604,0.121981,4.542135,171
NA,41.90579,-87.69392,'Entire home/apt',17,1.67,3,101,17,44,8.860933,0.787434,3.98837,278
NA,41.90755,-87.64107,'Entire home/apt',26,3.16,2,197,26,45,10.358266,0.209013,2.123175,145
NA,41.84053,-87.61668,'Entire home/apt',4,0.38,6,243,4,318,8.310993,0.315677,2.689486,154
NA,41.99205,-87.65702,'Entire home/apt',6,0.57,1,365,6,110,13.560582,0.172853,8.001782,105
NA,41.84992,-87.67704,'Entire home/apt',5,0.48,4,220,5,70,6.031972,0.32202,3.230105,199
NA,41.93389,-87.70071,'Entire home/apt',45,4.53,1,278,45,38,10.587613,0.479125,5.459733,105
NA,41.84522,-87.64055,'Entire home/apt',38,3.65,1,237,38,52,7.348129,0.423147,2.343416,163
NA,41.89605,-87.67311,'Entire home/apt',17,1.63,2,134,17,44,8.741008,0.60909,2.669445,231
NA,41.91889,-87.63966,'Entire home/apt',38,3.65,1,58,38,39,11.044131,0.580362,2.865536,185
NA,42.01625,-87.66401,'Private room',3,0.29,3,256,3,100,13.401342,0.281936,9.713631,80
NA,41.70678,-87.64955,'Entire home/apt',32,3.01,1,229,32,44,7.83679,0.351196,11.870163,335
NA,41.895398,-87.661143,'Entire home/apt',1,0.16,525,0,1,222,9.044821,0.30615,2.086435,259
NA,41.9123,-87.6475,'Entire home/apt',28,2.63,4,233,28,51,10.428508,0.135342,2.550024,176
NA,41.92373,-87.6489,'Entire home/apt',0,NA,1,353,0,-1,11.056769,0.218638,3.316688,150
NA,41.892503,-87.616283,'Entire home/apt',0,NA,525,316,0,-1,10.4519,0.625385,1.237917,128
NA,41.92411,-87.69783,'Entire home/apt',0,NA,525,196,0,-1,9.984635,0.137428,4.886277,171
NA,41.85593,-87.66015,'Entire home/apt',29,3.15,57,323,29,51,6.975273,0.508611,2.255236,145
NA,41.92051,-87.68431,'Entire home/apt',3,0.3,2,0,3,290,9.998219,0.324788,4.173873,491
NA,41.75207,-87.64432,'Entire home/apt',19,1.96,10,56,19,52,6.348738,0.272986,8.732133,294
NA,41.81541,-87.61445,'Entire home/apt',20,1.92,12,312,20,44,7.800823,0.247004,4.406056,226
NA,41.77174,-87.58591,'Entire home/apt',9,0.91,12,344,9,115,9.143605,0.393126,7.720186,140
NA,41.892503,-87.616283,'Entire home/apt',2,0.34,525,276,2,81,10.4519,0.625385,1.237917,144
NA,41.93843,-87.70372,'Entire home/apt',9,1.06,1,167,9,37,10.848423,0.469434,5.798121,150
NA,41.94428,-87.6446,'Entire home/apt',12,1.45,9,362,12,80,12.406541,0.534693,4.637368,212
NA,41.85611,-87.65249,'Entire home/apt',62,5.96,24,297,62,36,7.291275,0.422063,1.958836,225
NA,41.94151,-87.65214,'Entire home/apt',0,NA,525,302,0,-1,12.04604,0.121981,4.542135,156
NA,41.93728,-87.65195,'Entire home/apt',1,0.1,525,285,1,337,11.791619,0.076183,4.258749,184
NA,41.90736,-87.69116,'Entire home/apt',16,4.44,1,134,16,38,9.016862,0.629542,3.911564,147
NA,41.90569,-87.67209,'Entire home/apt',36,4.11,1,145,36,42,9.350657,0.269069,2.992616,223
NA,41.94347,-87.64687,'Entire home/apt',23,2.6,9,68,23,58,12.298816,0.427075,4.605817,183
NA,41.99658,-87.68489,'Entire home/apt',3,0.44,1,345,3,205,12.071009,0.659449,8.71092,119
NA,41.94608,-87.64576,'Entire home/apt',33,3.67,9,361,33,87,12.486351,0.439531,4.770879,208
NA,41.84051,-87.63084,'Private room',51,5.02,22,348,51,40,7.628981,0.413193,2.594332,40
NA,41.84113,-87.63229,'Private room',39,4.15,22,345,39,38,7.581577,0.463502,2.55455,39
NA,41.83898,-87.63167,'Private room',53,5.11,22,344,53,39,7.537826,0.311554,2.70121,43
NA,41.89086,-87.63876,'Entire home/apt',2,0.36,21,365,2,69,9.531633,0.271237,1.007227,200
NA,41.918231,-87.688024,'Entire home/apt',2,2,1,122,2,38,9.777699,0.117762,4.215884,148
NA,41.7646,-87.57228,'Private room',5,0.52,2,359,5,46,9.944937,0.251528,8.437755,65
NA,41.90012,-87.66221,'Entire home/apt',9,1.79,1,350,9,44,9.287435,0.368776,2.33237,250
NA,41.881627,-87.669128,'Entire home/apt',0,NA,1,73,0,-1,8.013193,0.264495,2.161039,120
NA,41.90911,-87.67818,'Entire home/apt',5,0.52,4,355,5,94,9.411833,0.059581,3.399419,528
NA,41.89596,-87.63907,'Entire home/apt',0,NA,36,293,0,-1,9.790729,0.168159,1.332232,3928
NA,42.00591,-87.65772,'Private room',12,2.5,1,71,12,44,13.62154,0.36489,8.949677,87
NA,41.876284,-87.629537,'Entire home/apt',43,4.67,1,11,43,37,9.15493,0.03966,0.126122,191
NA,41.93202,-87.6552,'Entire home/apt',28,2.75,36,341,28,56,11.387798,0.117723,3.970554,365
NA,41.91175,-87.63431,'Entire home/apt',2,0.49,36,323,2,57,10.810288,0.254998,2.334871,90
NA,41.78406,-87.60671,'Private room',1,0.57,15,285,1,87,7.955963,0.231799,6.610099,44
NA,41.87511,-87.72565,'Entire home/apt',4,0.41,8,70,4,256,6.319786,0.082694,5.237475,196
NA,41.9691,-87.77566,'Entire home/apt',50,5.42,1,316,50,44,7.081448,0.69042,10.14152,177
NA,41.87392,-87.72402,'Entire home/apt',1,0.12,8,71,1,285,6.26136,0.08272,5.152491,93
NA,41.892503,-87.616283,'Entire home/apt',1,0.16,525,164,1,218,10.4519,0.625385,1.237917,157
NA,41.83777,-87.64199,'Entire home/apt',29,4.73,1,348,29,36,7.007426,0.652626,2.861258,232
NA,41.8686,-87.6281,'Entire home/apt',26,2.82,4,331,26,44,8.862649,0.060851,0.662039,356
NA,41.91825,-87.67965,'Entire home/apt',25,3.75,1,302,25,39,9.952423,0.436225,3.883695,84
NA,41.81761,-87.62243,'Entire home/apt',30,3.08,1,134,30,43,7.424159,0.189486,4.193163,149
NA,41.88498,-87.661119,'Entire home/apt',0,NA,525,310,0,-1,8.454931,0.239773,1.774655,187
NA,41.94969,-87.75068,'Entire home/apt',17,2.73,1,233,17,44,8.648156,0.553118,8.243869,182
NA,41.93723,-87.7122,'Entire home/apt',39,4.88,1,12,39,39,10.663318,0.130128,6.073509,89
NA,41.89324,-87.63285,'Private room',27,2.87,4,156,27,121,9.867319,0.209779,1.05785,315
NA,41.89187,-87.63433,'Private room',32,3.12,4,117,32,72,9.742973,0.159146,0.981796,316
NA,41.88498,-87.661119,'Entire home/apt',0,NA,525,165,0,-1,8.454931,0.239773,1.774655,239
NA,41.91339,-87.71044,'Entire home/apt',31,3.33,2,323,31,72,9.08368,0.944525,5.03142,137
NA,41.7342,-87.63598,'Entire home/apt',33,3.81,1,175,33,44,7.292599,0.501361,9.934832,137
NA,41.90852,-87.68755,'Entire home/apt',2,2,1,349,2,45,9.165574,0.511246,3.787885,84
NA,41.84115,-87.6314,'Private room',42,4.13,22,337,42,45,7.624339,0.458648,2.551046,42
NA,41.90777,-87.67324,'Entire home/apt',2,0.2,2,359,2,286,9.448768,0.279202,3.133161,1055
NA,41.889826,-87.756862,'Entire home/apt',0,NA,1,365,0,-1,7.168166,0.179477,6.984603,475
NA,41.89073,-87.63881,'Entire home/apt',2,0.33,21,359,2,136,9.523047,0.270852,1.000735,314
NA,41.90345,-87.66266,'Entire home/apt',32,3.25,2,140,32,52,9.470292,0.255416,2.505698,298
NA,41.88498,-87.661119,'Entire home/apt',0,NA,525,341,0,-1,8.454931,0.239773,1.774655,179
NA,41.88498,-87.661119,'Entire home/apt',0,NA,525,0,0,-1,8.454931,0.239773,1.774655,251
NA,41.88498,-87.661119,'Entire home/apt',0,NA,525,255,0,-1,8.454931,0.239773,1.774655,261
NA,41.90244,-87.63445,'Entire home/apt',1,0.13,2,0,1,262,10.297022,0.125291,1.698542,95
NA,41.94877,-87.64833,'Entire home/apt',0,NA,1,214,0,-1,12.586872,0.310806,4.980084,220
NA,41.94007,-87.66672,'Entire home/apt',12,5.14,1,111,12,38,11.61475,0.298376,4.727278,182
NA,41.88472,-87.629059,'Private room',47,5.34,8,22,47,38,9.578858,0.057859,0.458568,325
NA,41.88498,-87.661119,'Entire home/apt',0,NA,525,354,0,-1,8.454931,0.239773,1.774655,180
NA,41.89176,-87.63883,'Entire home/apt',3,0.4,21,365,3,79,9.576383,0.301757,1.063705,170
NA,41.77146,-87.58338,'Entire home/apt',0,NA,4,321,0,-1,9.283021,0.409963,7.78244,160
NA,41.90674,-87.69462,'Entire home/apt',40,5.61,1,84,40,44,8.908503,0.748322,4.05351,150
NA,41.95929,-87.75099,'Entire home/apt',2,1.82,2,333,2,59,8.503064,0.256971,8.669947,92
NA,41.85308,-87.6344,'Entire home/apt',20,4.32,4,238,20,38,7.933197,0.186361,1.744554,384
NA,41.88337,-87.69765,'Private room',4,0.51,3,218,4,172,7.353691,0.054501,3.722413,48
NA,41.90648,-87.62741,'Entire home/apt',0,NA,24,358,0,-1,10.755674,0.271821,1.962563,244
NA,41.936532,-87.713634,'Entire home/apt',4,3.53,1,55,4,50,10.600255,0.193105,6.099796,116
NA,41.83876,-87.61769,'Entire home/apt',36,3.82,1,31,36,42,8.206959,0.449494,2.79383,129
NA,41.859288,-87.667669,'Entire home/apt',36,3.7,2,31,36,37,6.853978,0.127853,2.441319,161
NA,41.84356,-87.65391,'Entire home/apt',16,1.65,17,346,16,37,6.685381,0.389594,2.722656,301
NA,41.863507,-87.623751,'Entire home/apt',0,NA,525,269,0,-1,8.828598,0.30448,1.059682,137
NA,41.863507,-87.623751,'Entire home/apt',0,NA,525,255,0,-1,8.828598,0.30448,1.059682,186
NA,41.863507,-87.623751,'Entire home/apt',0,NA,525,346,0,-1,8.828598,0.30448,1.059682,253
NA,41.863507,-87.623751,'Entire home/apt',1,0.12,525,345,1,292,8.828598,0.30448,1.059682,120
NA,41.863507,-87.623751,'Entire home/apt',1,1,525,326,1,65,8.828598,0.30448,1.059682,172
NA,41.83591,-87.65902,'Private room',5,1.27,6,351,5,101,6.152806,0.419793,3.319624,90
NA,41.9429,-87.72813,'Entire home/apt',4,1.3,6,231,4,93,9.955736,0.589242,6.986833,266
NA,41.93867,-87.67776,'Entire home/apt',4,0.72,2,349,4,39,11.295186,0.48287,4.931932,250
NA,41.935309,-87.692973,'Entire home/apt',5,5,1,321,5,37,10.801332,0.89298,5.242102,110
NA,41.95163,-87.75693,'Entire home/apt',14,3.39,1,352,14,38,8.285392,0.820849,8.597833,160
NA,41.90819,-87.707,'Entire home/apt',7,2.1,1,349,7,37,8.788074,1.104417,4.698711,672
NA,41.78232,-87.60635,'Entire home/apt',0,NA,15,365,0,-1,7.978533,0.110187,6.731705,135
NA,41.85912,-87.64494,'Entire home/apt',6,3.05,1,111,6,51,7.738402,0.133035,1.548691,274
NA,41.863507,-87.623751,'Entire home/apt',1,0.49,525,347,1,95,8.828598,0.30448,1.059682,160
NA,41.863507,-87.623751,'Entire home/apt',0,NA,525,262,0,-1,8.828598,0.30448,1.059682,192
NA,41.96808,-87.67403,'Entire home/apt',42,4.34,16,44,42,40,12.620933,0.067327,6.661755,64
NA,41.89236,-87.63495,'Private room',8,0.85,4,0,8,145,9.74604,0.199047,1.023331,412
NA,41.92335,-87.68384,'Entire home/apt',43,4.45,1,347,43,46,10.189788,0.510218,4.295857,205
NA,41.91946,-87.64247,'Entire home/apt',3,0.64,2,196,3,38,10.992282,0.564895,2.936489,110
NA,41.94742,-87.65993,'Entire home/apt',66,7,6,318,66,45,12.229015,0.32437,5.058083,118
NA,41.92139,-87.65354,'Entire home/apt',19,2.1,2,153,19,51,10.789352,0.209819,3.256129,462
NA,41.95867,-87.67781,'Entire home/apt',21,2.61,1,98,21,51,12.469713,0.238381,6.146349,147
NA,41.88172,-87.64593,'Entire home/apt',0,NA,1,163,0,-1,8.798786,0.296321,0.915434,245
NA,41.89341,-87.67235,'Entire home/apt',30,3.18,1,288,30,44,8.604241,0.611205,2.552128,213
